Filename:	D:\TGAdata\„∆√ŒœÈ\20150506\10%5mm.pdid

Temperature (°„C)	Heat Flow Endo Up (mW)
112.45	6.5406
112.47	6.5415
112.49	6.5424
112.50	6.5431
112.52	6.5440
112.54	6.5451
112.55	6.5459
112.57	6.5468
112.59	6.5476
112.61	6.5482
112.62	6.5490
112.64	6.5500
112.65	6.5507
112.67	6.5514
112.69	6.5523
112.71	6.5533
112.72	6.5541
112.74	6.5551
112.75	6.5560
112.77	6.5570
112.79	6.5580
112.80	6.5589
112.82	6.5597
112.84	6.5605
112.85	6.5615
112.87	6.5625
112.89	6.5633
112.90	6.5643
112.92	6.5652
112.94	6.5664
112.95	6.5673
112.97	6.5683
112.98	6.5692
113.00	6.5700
113.02	6.5710
113.04	6.5718
113.05	6.5724
113.07	6.5732
113.08	6.5741
113.10	6.5750
113.12	6.5757
113.14	6.5767
113.15	6.5774
113.17	6.5786
113.18	6.5797
113.20	6.5806
113.22	6.5816
113.24	6.5825
113.25	6.5835
113.27	6.5843
113.28	6.5852
113.30	6.5861
113.32	6.5867
113.34	6.5877
113.35	6.5885
113.37	6.5894
113.39	6.5902
113.40	6.5912
113.42	6.5921
113.43	6.5930
113.45	6.5939
113.47	6.5949
113.49	6.5958
113.50	6.5964
113.52	6.5975
113.54	6.5982
113.55	6.5990
113.57	6.5998
113.59	6.6004
113.60	6.6012
113.62	6.6019
113.64	6.6027
113.65	6.6034
113.67	6.6043
113.68	6.6054
113.70	6.6061
113.72	6.6070
113.74	6.6080
113.75	6.6089
113.77	6.6098
113.79	6.6107
113.80	6.6116
113.82	6.6123
113.83	6.6134
113.85	6.6140
113.87	6.6149
113.89	6.6156
113.90	6.6166
113.92	6.6174
113.94	6.6182
113.95	6.6193
113.97	6.6202
113.98	6.6212
114.00	6.6220
114.02	6.6229
114.03	6.6239
114.05	6.6249
114.07	6.6259
114.09	6.6264
114.10	6.6272
114.12	6.6279
114.13	6.6287
114.15	6.6297
114.17	6.6305
114.19	6.6315
114.20	6.6320
114.22	6.6328
114.24	6.6335
114.25	6.6344
114.27	6.6354
114.29	6.6363
114.30	6.6372
114.32	6.6380
114.33	6.6390
114.35	6.6398
114.37	6.6405
114.38	6.6413
114.40	6.6423
114.42	6.6432
114.43	6.6438
114.45	6.6448
114.47	6.6456
114.49	6.6463
114.50	6.6470
114.52	6.6478
114.53	6.6486
114.55	6.6494
114.57	6.6502
114.59	6.6508
114.60	6.6517
114.62	6.6523
114.64	6.6531
114.65	6.6541
114.67	6.6550
114.68	6.6558
114.70	6.6566
114.72	6.6574
114.73	6.6583
114.75	6.6590
114.77	6.6599
114.79	6.6607
114.80	6.6614
114.82	6.6623
114.84	6.6629
114.85	6.6638
114.87	6.6647
114.89	6.6656
114.90	6.6666
114.92	6.6676
114.93	6.6686
114.96	6.6695
114.97	6.6705
114.99	6.6714
115.00	6.6726
115.02	6.6735
115.03	6.6745
115.05	6.6756
115.07	6.6764
115.08	6.6774
115.10	6.6783
115.12	6.6794
115.13	6.6803
115.15	6.6814
115.17	6.6826
115.18	6.6838
115.20	6.6850
115.22	6.6861
115.23	6.6872
115.25	6.6885
115.28	6.6896
115.29	6.6906
115.30	6.6915
115.32	6.6925
115.33	6.6935
115.35	6.6945
115.37	6.6954
115.38	6.6962
115.40	6.6972
115.42	6.6983
115.44	6.6993
115.45	6.7004
115.46	6.7014
115.48	6.7022
115.50	6.7034
115.52	6.7044
115.54	6.7054
115.55	6.7063
115.57	6.7072
115.59	6.7081
115.60	6.7091
115.62	6.7099
115.63	6.7108
115.65	6.7115
115.67	6.7120
115.69	6.7127
115.70	6.7131
115.72	6.7138
115.74	6.7144
115.75	6.7147
115.77	6.7154
115.78	6.7160
115.80	6.7166
115.82	6.7173
115.83	6.7178
115.85	6.7187
115.87	6.7193
115.88	6.7200
115.90	6.7209
115.92	6.7219
115.93	6.7226
115.95	6.7237
115.97	6.7248
115.98	6.7256
116.00	6.7265
116.02	6.7275
116.03	6.7283
116.05	6.7291
116.06	6.7300
116.08	6.7309
116.10	6.7317
116.12	6.7324
116.13	6.7335
116.15	6.7345
116.16	6.7355
116.18	6.7367
116.20	6.7377
116.22	6.7387
116.23	6.7399
116.25	6.7409
116.27	6.7418
116.28	6.7427
116.30	6.7437
116.32	6.7446
116.33	6.7457
116.35	6.7466
116.36	6.7477
116.38	6.7483
116.40	6.7494
116.41	6.7504
116.43	6.7513
116.45	6.7522
116.46	6.7533
116.48	6.7542
116.50	6.7553
116.51	6.7564
116.53	6.7572
116.55	6.7581
116.57	6.7591
116.58	6.7599
116.60	6.7609
116.62	6.7617
116.63	6.7628
116.65	6.7637
116.66	6.7649
116.68	6.7657
116.70	6.7670
116.72	6.7679
116.73	6.7688
116.75	6.7699
116.76	6.7710
116.78	6.7719
116.80	6.7729
116.82	6.7740
116.83	6.7749
116.85	6.7759
116.87	6.7770
116.88	6.7779
116.90	6.7790
116.91	6.7801
116.93	6.7811
116.95	6.7823
116.97	6.7832
116.98	6.7840
117.00	6.7851
117.02	6.7862
117.03	6.7870
117.05	6.7880
117.06	6.7889
117.08	6.7900
117.10	6.7909
117.12	6.7920
117.13	6.7930
117.15	6.7940
117.16	6.7949
117.18	6.7959
117.20	6.7969
117.21	6.7980
117.23	6.7990
117.25	6.8000
117.26	6.8009
117.28	6.8018
117.30	6.8028
117.31	6.8037
117.33	6.8045
117.35	6.8053
117.36	6.8062
117.38	6.8070
117.40	6.8082
117.41	6.8092
117.42	6.8101
117.44	6.8112
117.46	6.8123
117.48	6.8129
117.50	6.8141
117.52	6.8153
117.53	6.8160
117.55	6.8167
117.57	6.8177
117.58	6.8184
117.60	6.8193
117.62	6.8201
117.63	6.8211
117.65	6.8222
117.66	6.8232
117.68	6.8241
117.70	6.8251
117.71	6.8261
117.73	6.8270
117.74	6.8281
117.76	6.8289
117.78	6.8298
117.80	6.8308
117.81	6.8316
117.83	6.8326
117.85	6.8338
117.86	6.8348
117.88	6.8357
117.90	6.8366
117.91	6.8376
117.93	6.8386
117.95	6.8396
117.96	6.8404
117.98	6.8415
117.99	6.8422
118.01	6.8431
118.03	6.8439
118.05	6.8446
118.07	6.8454
118.08	6.8461
118.09	6.8470
118.11	6.8478
118.13	6.8489
118.14	6.8497
118.16	6.8507
118.18	6.8516
118.20	6.8527
118.21	6.8534
118.23	6.8542
118.25	6.8550
118.27	6.8557
118.28	6.8564
118.30	6.8571
118.31	6.8578
118.33	6.8585
118.35	6.8593
118.36	6.8600
118.38	6.8610
118.40	6.8619
118.41	6.8630
118.43	6.8641
118.44	6.8651
118.46	6.8660
118.48	6.8668
118.50	6.8677
118.51	6.8686
118.53	6.8695
118.55	6.8702
118.57	6.8710
118.58	6.8717
118.60	6.8726
118.61	6.8734
118.63	6.8745
118.65	6.8753
118.66	6.8766
118.68	6.8773
118.69	6.8783
118.71	6.8792
118.73	6.8803
118.75	6.8813
118.76	6.8820
118.78	6.8829
118.80	6.8838
118.81	6.8848
118.83	6.8855
118.85	6.8863
118.86	6.8874
118.88	6.8884
118.90	6.8894
118.91	6.8906
118.93	6.8917
118.95	6.8927
118.96	6.8938
118.98	6.8947
119.00	6.8959
119.01	6.8971
119.03	6.8979
119.05	6.8987
119.06	6.8997
119.08	6.9006
119.10	6.9014
119.11	6.9023
119.13	6.9033
119.15	6.9044
119.16	6.9053
119.18	6.9064
119.20	6.9075
119.21	6.9087
119.23	6.9096
119.25	6.9106
119.26	6.9116
119.28	6.9125
119.30	6.9135
119.31	6.9144
119.33	6.9152
119.35	6.9161
119.36	6.9171
119.38	6.9182
119.40	6.9193
119.41	6.9203
119.43	6.9215
119.45	6.9226
119.46	6.9235
119.48	6.9245
119.50	6.9254
119.51	6.9262
119.53	6.9273
119.55	6.9282
119.56	6.9290
119.58	6.9303
119.60	6.9313
119.61	6.9325
119.63	6.9338
119.65	6.9347
119.66	6.9356
119.68	6.9366
119.70	6.9376
119.71	6.9387
119.73	6.9394
119.75	6.9404
119.76	6.9412
119.78	6.9423
119.80	6.9434
119.81	6.9445
119.83	6.9458
119.85	6.9467
119.86	6.9477
119.88	6.9487
119.90	6.9496
119.91	6.9507
119.93	6.9518
119.94	6.9528
119.96	6.9539
119.98	6.9550
120.00	6.9561
120.01	6.9570
120.03	6.9581
120.05	6.9591
120.06	6.9599
120.08	6.9610
120.09	6.9621
120.11	6.9632
120.13	6.9643
120.14	6.9654
120.16	6.9662
120.18	6.9674
120.19	6.9685
120.21	6.9695
120.23	6.9706
120.25	6.9716
120.27	6.9725
120.28	6.9734
120.30	6.9743
120.32	6.9753
120.33	6.9763
120.35	6.9774
120.36	6.9785
120.38	6.9796
120.39	6.9808
120.41	6.9817
120.43	6.9827
120.45	6.9837
120.46	6.9848
120.48	6.9859
120.50	6.9868
120.51	6.9878
120.53	6.9890
120.54	6.9901
120.56	6.9910
120.58	6.9920
120.60	6.9932
120.61	6.9943
120.63	6.9955
120.65	6.9966
120.67	6.9977
120.68	6.9988
120.70	6.9999
120.71	7.0010
120.73	7.0022
120.74	7.0029
120.76	7.0040
120.78	7.0050
120.80	7.0061
120.81	7.0071
120.83	7.0079
120.85	7.0091
120.86	7.0101
120.88	7.0112
120.90	7.0122
120.91	7.0133
120.93	7.0143
120.94	7.0153
120.96	7.0164
120.98	7.0172
121.00	7.0183
121.01	7.0191
121.03	7.0200
121.05	7.0209
121.06	7.0219
121.08	7.0227
121.10	7.0237
121.11	7.0245
121.13	7.0259
121.15	7.0268
121.16	7.0277
121.18	7.0287
121.20	7.0297
121.21	7.0306
121.23	7.0315
121.25	7.0326
121.26	7.0334
121.28	7.0345
121.29	7.0353
121.31	7.0361
121.33	7.0370
121.35	7.0380
121.36	7.0391
121.38	7.0404
121.40	7.0412
121.41	7.0421
121.43	7.0431
121.45	7.0440
121.46	7.0448
121.48	7.0457
121.50	7.0467
121.51	7.0476
121.53	7.0484
121.54	7.0494
121.56	7.0503
121.58	7.0512
121.60	7.0524
121.61	7.0533
121.63	7.0545
121.65	7.0555
121.66	7.0565
121.68	7.0575
121.70	7.0585
121.71	7.0595
121.73	7.0604
121.75	7.0615
121.76	7.0623
121.78	7.0633
121.80	7.0642
121.81	7.0648
121.83	7.0659
121.85	7.0668
121.86	7.0678
121.88	7.0689
121.90	7.0699
121.91	7.0709
121.93	7.0720
121.95	7.0731
121.96	7.0741
121.98	7.0751
122.00	7.0762
122.01	7.0771
122.03	7.0780
122.05	7.0792
122.06	7.0801
122.08	7.0813
122.09	7.0822
122.11	7.0833
122.13	7.0843
122.14	7.0854
122.16	7.0864
122.18	7.0875
122.19	7.0887
122.21	7.0896
122.23	7.0906
122.24	7.0917
122.26	7.0929
122.28	7.0940
122.30	7.0951
122.31	7.0960
122.33	7.0971
122.35	7.0984
122.36	7.0994
122.38	7.1006
122.40	7.1017
122.41	7.1026
122.43	7.1037
122.45	7.1046
122.46	7.1057
122.48	7.1066
122.50	7.1077
122.51	7.1086
122.53	7.1098
122.55	7.1107
122.56	7.1116
122.58	7.1127
122.59	7.1137
122.61	7.1146
122.63	7.1157
122.65	7.1168
122.66	7.1176
122.68	7.1186
122.69	7.1197
122.70	7.1208
122.73	7.1216
122.75	7.1226
122.76	7.1235
122.78	7.1244
122.80	7.1253
122.81	7.1262
122.83	7.1272
122.85	7.1283
122.86	7.1291
122.87	7.1302
122.89	7.1312
122.91	7.1320
122.93	7.1333
122.95	7.1342
122.96	7.1351
122.98	7.1362
123.00	7.1370
123.01	7.1378
123.03	7.1389
123.04	7.1399
123.06	7.1410
123.08	7.1421
123.09	7.1431
123.11	7.1442
123.13	7.1452
123.14	7.1464
123.16	7.1475
123.18	7.1487
123.19	7.1499
123.21	7.1509
123.23	7.1520
123.24	7.1530
123.26	7.1538
123.28	7.1548
123.29	7.1560
123.31	7.1569
123.33	7.1578
123.35	7.1592
123.36	7.1603
123.38	7.1613
123.40	7.1627
123.41	7.1635
123.43	7.1644
123.44	7.1656
123.45	7.1663
123.46	7.1673
123.48	7.1682
123.51	7.1690
123.53	7.1700
123.54	7.1709
123.56	7.1718
123.58	7.1730
123.60	7.1741
123.61	7.1750
123.63	7.1761
123.64	7.1772
123.66	7.1782
123.68	7.1793
123.69	7.1803
123.71	7.1811
123.73	7.1824
123.74	7.1833
123.76	7.1842
123.78	7.1852
123.79	7.1862
123.81	7.1871
123.83	7.1881
123.84	7.1892
123.86	7.1903
123.88	7.1917
123.89	7.1928
123.91	7.1937
123.93	7.1946
123.94	7.1955
123.96	7.1965
123.98	7.1976
123.99	7.1984
124.01	7.1995
124.03	7.2007
124.04	7.2016
124.06	7.2026
124.08	7.2037
124.09	7.2046
124.11	7.2057
124.13	7.2067
124.14	7.2075
124.16	7.2086
124.18	7.2096
124.19	7.2107
124.21	7.2118
124.23	7.2127
124.24	7.2138
124.26	7.2146
124.28	7.2156
124.29	7.2166
124.30	7.2175
124.32	7.2186
124.34	7.2197
124.35	7.2204
124.37	7.2216
124.39	7.2226
124.41	7.2234
124.43	7.2244
124.44	7.2252
124.45	7.2262
124.48	7.2272
124.49	7.2281
124.50	7.2289
124.52	7.2300
124.54	7.2310
124.56	7.2321
124.58	7.2334
124.59	7.2344
124.61	7.2354
124.63	7.2366
124.64	7.2376
124.65	7.2386
124.68	7.2395
124.69	7.2406
124.71	7.2416
124.73	7.2425
124.74	7.2434
124.75	7.2443
124.78	7.2454
124.79	7.2466
124.80	7.2477
124.82	7.2486
124.84	7.2497
124.85	7.2510
124.87	7.2520
124.89	7.2532
124.91	7.2543
124.93	7.2553
124.95	7.2562
124.95	7.2575
124.97	7.2584
124.99	7.2592
125.01	7.2602
125.03	7.2611
125.04	7.2619
125.05	7.2632
125.08	7.2642
125.10	7.2652
125.11	7.2664
125.12	7.2676
125.14	7.2687
125.16	7.2697
125.17	7.2707
125.19	7.2718
125.20	7.2727
125.22	7.2737
125.24	7.2746
125.26	7.2757
125.28	7.2766
125.29	7.2776
125.31	7.2786
125.32	7.2797
125.34	7.2806
125.35	7.2817
125.37	7.2828
125.39	7.2838
125.40	7.2848
125.42	7.2860
125.43	7.2869
125.45	7.2878
125.47	7.2888
125.49	7.2897
125.50	7.2908
125.52	7.2920
125.54	7.2929
125.56	7.2941
125.57	7.2953
125.59	7.2962
125.60	7.2972
125.63	7.2983
125.64	7.2990
125.65	7.3000
125.67	7.3010
125.69	7.3022
125.71	7.3032
125.72	7.3042
125.74	7.3052
125.76	7.3062
125.78	7.3071
125.79	7.3083
125.80	7.3095
125.82	7.3105
125.84	7.3114
125.86	7.3125
125.88	7.3136
125.89	7.3146
125.91	7.3159
125.93	7.3166
125.94	7.3174
125.96	7.3185
125.98	7.3195
125.99	7.3206
126.00	7.3215
126.02	7.3226
126.04	7.3237
126.05	7.3248
126.07	7.3257
126.09	7.3268
126.11	7.3278
126.12	7.3290
126.14	7.3300
126.15	7.3309
126.17	7.3320
126.19	7.3328
126.20	7.3337
126.22	7.3348
126.24	7.3356
126.26	7.3367
126.28	7.3377
126.29	7.3387
126.30	7.3401
126.32	7.3410
126.34	7.3420
126.35	7.3433
126.37	7.3445
126.38	7.3456
126.40	7.3464
126.42	7.3474
126.44	7.3484
126.45	7.3493
126.47	7.3505
126.48	7.3514
126.50	7.3522
126.52	7.3534
126.54	7.3543
126.55	7.3554
126.57	7.3567
126.59	7.3575
126.60	7.3586
126.62	7.3597
126.64	7.3606
126.65	7.3615
126.68	7.3625
126.69	7.3633
126.70	7.3642
126.72	7.3650
126.74	7.3657
126.75	7.3668
126.77	7.3677
126.79	7.3688
126.80	7.3696
126.82	7.3709
126.84	7.3719
126.85	7.3728
126.87	7.3741
126.89	7.3748
126.90	7.3758
126.92	7.3768
126.94	7.3778
126.95	7.3787
126.97	7.3796
126.99	7.3801
127.00	7.3810
127.02	7.3821
127.04	7.3832
127.05	7.3844
127.07	7.3856
127.09	7.3865
127.10	7.3876
127.12	7.3885
127.14	7.3894
127.15	7.3906
127.17	7.3914
127.19	7.3924
127.20	7.3935
127.22	7.3945
127.23	7.3955
127.25	7.3963
127.27	7.3975
127.29	7.3985
127.30	7.3994
127.32	7.4006
127.34	7.4017
127.35	7.4027
127.37	7.4037
127.38	7.4049
127.40	7.4060
127.42	7.4070
127.44	7.4079
127.45	7.4090
127.47	7.4101
127.48	7.4111
127.50	7.4121
127.52	7.4133
127.54	7.4141
127.55	7.4153
127.57	7.4166
127.59	7.4177
127.61	7.4188
127.62	7.4198
127.64	7.4208
127.65	7.4219
127.67	7.4227
127.69	7.4237
127.70	7.4248
127.72	7.4260
127.74	7.4269
127.75	7.4280
127.77	7.4293
127.79	7.4303
127.80	7.4313
127.82	7.4324
127.84	7.4335
127.85	7.4344
127.87	7.4354
127.88	7.4364
127.90	7.4375
127.92	7.4387
127.94	7.4396
127.95	7.4408
127.97	7.4418
127.98	7.4429
128.00	7.4439
128.02	7.4451
128.03	7.4461
128.05	7.4472
128.07	7.4483
128.09	7.4495
128.10	7.4505
128.12	7.4516
128.14	7.4524
128.15	7.4535
128.17	7.4546
128.19	7.4555
128.21	7.4565
128.22	7.4576
128.24	7.4585
128.25	7.4598
128.27	7.4609
128.29	7.4619
128.30	7.4631
128.32	7.4641
128.34	7.4652
128.35	7.4662
128.37	7.4674
128.39	7.4684
128.40	7.4695
128.42	7.4705
128.44	7.4714
128.45	7.4721
128.47	7.4730
128.49	7.4740
128.50	7.4750
128.52	7.4760
128.54	7.4769
128.55	7.4780
128.57	7.4790
128.59	7.4801
128.60	7.4812
128.62	7.4821
128.64	7.4830
128.65	7.4838
128.67	7.4848
128.69	7.4857
128.70	7.4866
128.72	7.4875
128.73	7.4886
128.75	7.4896
128.77	7.4907
128.78	7.4917
128.80	7.4926
128.82	7.4936
128.84	7.4945
128.85	7.4955
128.87	7.4967
128.88	7.4975
128.90	7.4984
128.92	7.4993
128.93	7.5002
128.95	7.5009
128.97	7.5019
128.99	7.5028
129.00	7.5037
129.02	7.5045
129.03	7.5056
129.05	7.5065
129.07	7.5075
129.09	7.5086
129.10	7.5094
129.12	7.5103
129.14	7.5112
129.15	7.5121
129.17	7.5129
129.18	7.5137
129.20	7.5149
129.22	7.5159
129.23	7.5169
129.25	7.5178
129.27	7.5189
129.28	7.5198
129.30	7.5207
129.32	7.5218
129.34	7.5226
129.35	7.5235
129.36	7.5245
129.38	7.5254
129.40	7.5263
129.42	7.5275
129.43	7.5279
129.45	7.5289
129.47	7.5298
129.49	7.5308
129.50	7.5318
129.52	7.5328
129.54	7.5341
129.55	7.5351
129.57	7.5360
129.58	7.5371
129.60	7.5383
129.62	7.5392
129.64	7.5402
129.65	7.5414
129.67	7.5426
129.69	7.5436
129.70	7.5445
129.72	7.5456
129.74	7.5469
129.75	7.5480
129.77	7.5489
129.79	7.5502
129.80	7.5512
129.82	7.5524
129.84	7.5535
129.85	7.5546
129.87	7.5556
129.89	7.5567
129.90	7.5580
129.92	7.5590
129.93	7.5601
129.95	7.5613
129.97	7.5624
129.99	7.5637
130.00	7.5649
130.02	7.5660
130.03	7.5672
130.05	7.5685
130.07	7.5696
130.09	7.5708
130.10	7.5719
130.12	7.5730
130.13	7.5741
130.15	7.5750
130.17	7.5762
130.19	7.5773
130.20	7.5784
130.22	7.5794
130.24	7.5806
130.25	7.5817
130.27	7.5830
130.29	7.5841
130.30	7.5854
130.32	7.5863
130.34	7.5873
130.35	7.5885
130.37	7.5895
130.38	7.5907
130.40	7.5918
130.42	7.5929
130.44	7.5941
130.46	7.5952
130.47	7.5964
130.49	7.5975
130.50	7.5987
130.52	7.5999
130.54	7.6011
130.55	7.6023
130.57	7.6034
130.59	7.6044
130.60	7.6054
130.62	7.6066
130.64	7.6076
130.65	7.6087
130.67	7.6097
130.68	7.6109
130.70	7.6121
130.72	7.6131
130.74	7.6142
130.75	7.6155
130.77	7.6166
130.79	7.6179
130.81	7.6191
130.82	7.6201
130.84	7.6212
130.85	7.6224
130.88	7.6234
130.89	7.6247
130.90	7.6257
130.92	7.6268
130.94	7.6280
130.96	7.6291
130.97	7.6303
130.99	7.6313
131.00	7.6325
131.02	7.6337
131.04	7.6350
131.05	7.6363
131.07	7.6374
131.08	7.6384
131.10	7.6395
131.12	7.6404
131.14	7.6413
131.16	7.6426
131.17	7.6437
131.18	7.6448
131.20	7.6459
131.22	7.6470
131.24	7.6482
131.25	7.6492
131.27	7.6501
131.28	7.6513
131.30	7.6524
131.32	7.6536
131.34	7.6550
131.35	7.6558
131.37	7.6570
131.38	7.6581
131.40	7.6591
131.42	7.6599
131.44	7.6609
131.45	7.6621
131.47	7.6631
131.48	7.6641
131.50	7.6651
131.52	7.6663
131.54	7.6675
131.55	7.6685
131.57	7.6695
131.59	7.6706
131.60	7.6715
131.62	7.6726
131.64	7.6736
131.65	7.6745
131.67	7.6757
131.69	7.6766
131.70	7.6777
131.72	7.6789
131.74	7.6800
131.75	7.6811
131.77	7.6822
131.79	7.6833
131.80	7.6844
131.82	7.6855
131.84	7.6867
131.85	7.6877
131.87	7.6887
131.89	7.6896
131.91	7.6906
131.92	7.6914
131.93	7.6925
131.95	7.6937
131.97	7.6944
131.98	7.6954
132.00	7.6965
132.02	7.6976
132.04	7.6985
132.05	7.6995
132.07	7.7005
132.09	7.7015
132.10	7.7025
132.12	7.7034
132.13	7.7043
132.15	7.7056
132.17	7.7067
132.18	7.7079
132.20	7.7092
132.22	7.7104
132.24	7.7115
132.26	7.7127
132.28	7.7139
132.29	7.7151
132.31	7.7164
132.32	7.7176
132.34	7.7188
132.35	7.7199
132.37	7.7212
132.39	7.7224
132.40	7.7236
132.42	7.7247
132.43	7.7258
132.45	7.7271
132.47	7.7282
132.48	7.7295
132.51	7.7307
132.53	7.7320
132.54	7.7332
132.55	7.7343
132.57	7.7356
132.59	7.7367
132.60	7.7380
132.62	7.7390
132.64	7.7399
132.65	7.7412
132.67	7.7425
132.69	7.7438
132.70	7.7452
132.72	7.7464
132.74	7.7476
132.75	7.7488
132.77	7.7498
132.78	7.7512
132.80	7.7524
132.82	7.7535
132.83	7.7546
132.85	7.7555
132.87	7.7565
132.88	7.7576
132.90	7.7587
132.92	7.7596
132.93	7.7606
132.95	7.7618
132.97	7.7630
132.98	7.7643
133.00	7.7655
133.02	7.7667
133.04	7.7679
133.05	7.7690
133.07	7.7700
133.08	7.7711
133.10	7.7721
133.12	7.7733
133.14	7.7742
133.15	7.7753
133.17	7.7764
133.18	7.7776
133.20	7.7788
133.22	7.7799
133.24	7.7809
133.25	7.7821
133.27	7.7832
133.28	7.7843
133.30	7.7854
133.32	7.7863
133.34	7.7874
133.35	7.7883
133.37	7.7892
133.39	7.7903
133.40	7.7916
133.42	7.7927
133.44	7.7940
133.45	7.7953
133.47	7.7965
133.49	7.7975
133.50	7.7985
133.52	7.7997
133.53	7.8008
133.55	7.8021
133.57	7.8029
133.58	7.8043
133.60	7.8052
133.62	7.8063
133.64	7.8073
133.65	7.8085
133.67	7.8097
133.68	7.8109
133.70	7.8122
133.72	7.8133
133.74	7.8144
133.75	7.8155
133.77	7.8166
133.78	7.8176
133.80	7.8186
133.82	7.8197
133.84	7.8211
133.85	7.8220
133.87	7.8231
133.89	7.8244
133.90	7.8257
133.92	7.8268
133.93	7.8282
133.95	7.8294
133.97	7.8304
133.99	7.8315
134.00	7.8326
134.02	7.8335
134.04	7.8346
134.05	7.8356
134.07	7.8366
134.08	7.8378
134.11	7.8390
134.11	7.8401
134.13	7.8414
134.17	7.8427
134.19	7.8438
134.21	7.8452
134.22	7.8466
134.22	7.8475
134.22	7.8486
134.24	7.8498
134.27	7.8511
134.28	7.8524
134.30	7.8535
134.32	7.8547
134.34	7.8557
134.34	7.8570
134.36	7.8580
134.38	7.8594
134.40	7.8608
134.41	7.8620
134.43	7.8634
134.45	7.8646
134.47	7.8658
134.48	7.8671
134.50	7.8686
134.52	7.8696
134.54	7.8709
134.55	7.8720
134.56	7.8731
134.58	7.8745
134.60	7.8758
134.62	7.8769
134.64	7.8781
134.65	7.8794
134.67	7.8806
134.68	7.8821
134.70	7.8832
134.72	7.8843
134.74	7.8858
134.75	7.8869
134.77	7.8881
134.79	7.8894
134.80	7.8904
134.82	7.8916
134.84	7.8927
134.85	7.8939
134.87	7.8950
134.88	7.8964
134.90	7.8976
134.92	7.8987
134.94	7.9001
134.95	7.9013
134.97	7.9025
134.99	7.9034
135.00	7.9046
135.02	7.9059
135.03	7.9072
135.05	7.9082
135.07	7.9093
135.08	7.9106
135.10	7.9117
135.12	7.9128
135.14	7.9140
135.15	7.9153
135.17	7.9165
135.18	7.9179
135.20	7.9191
135.22	7.9204
135.24	7.9218
135.25	7.9229
135.27	7.9240
135.28	7.9249
135.30	7.9261
135.32	7.9270
135.33	7.9280
135.35	7.9290
135.37	7.9302
135.39	7.9315
135.40	7.9328
135.42	7.9339
135.43	7.9348
135.45	7.9357
135.47	7.9366
135.48	7.9377
135.50	7.9386
135.52	7.9397
135.54	7.9407
135.55	7.9416
135.57	7.9426
135.58	7.9437
135.60	7.9449
135.61	7.9459
135.63	7.9469
135.65	7.9480
135.67	7.9490
135.68	7.9500
135.70	7.9510
135.72	7.9522
135.73	7.9532
135.75	7.9540
135.77	7.9549
135.78	7.9558
135.80	7.9566
135.81	7.9575
135.83	7.9585
135.85	7.9596
135.87	7.9608
135.88	7.9620
135.90	7.9631
135.92	7.9643
135.94	7.9653
135.95	7.9666
135.97	7.9678
135.98	7.9690
136.00	7.9699
136.02	7.9710
136.03	7.9723
136.05	7.9734
136.07	7.9746
136.08	7.9757
136.10	7.9769
136.11	7.9782
136.13	7.9792
136.15	7.9804
136.16	7.9816
136.18	7.9830
136.19	7.9841
136.22	7.9855
136.23	7.9867
136.25	7.9881
136.27	7.9892
136.28	7.9904
136.30	7.9916
136.31	7.9926
136.33	7.9939
136.35	7.9953
136.37	7.9965
136.39	7.9979
136.40	7.9992
136.42	8.0006
136.43	8.0020
136.45	8.0032
136.47	8.0042
136.48	8.0053
136.50	8.0064
136.51	8.0075
136.53	8.0087
136.55	8.0099
136.57	8.0109
136.58	8.0122
136.60	8.0135
136.62	8.0147
136.63	8.0159
136.65	8.0170
136.67	8.0182
136.68	8.0194
136.69	8.0206
136.71	8.0216
136.73	8.0228
136.75	8.0236
136.76	8.0247
136.78	8.0258
136.80	8.0268
136.82	8.0280
136.83	8.0294
136.85	8.0306
136.87	8.0319
136.88	8.0332
136.90	8.0343
136.92	8.0355
136.93	8.0366
136.95	8.0379
136.97	8.0390
136.98	8.0402
137.00	8.0412
137.02	8.0423
137.03	8.0434
137.05	8.0443
137.07	8.0455
137.08	8.0470
137.10	8.0484
137.12	8.0497
137.13	8.0510
137.15	8.0523
137.17	8.0536
137.18	8.0546
137.20	8.0557
137.22	8.0570
137.23	8.0581
137.25	8.0596
137.27	8.0606
137.28	8.0615
137.30	8.0628
137.32	8.0641
137.33	8.0655
137.35	8.0666
137.37	8.0679
137.38	8.0692
137.40	8.0704
137.41	8.0717
137.43	8.0730
137.45	8.0742
137.46	8.0753
137.48	8.0764
137.50	8.0776
137.52	8.0786
137.53	8.0799
137.55	8.0810
137.57	8.0823
137.58	8.0836
137.60	8.0849
137.62	8.0861
137.63	8.0874
137.65	8.0885
137.66	8.0899
137.68	8.0911
137.69	8.0925
137.72	8.0936
137.73	8.0950
137.75	8.0963
137.77	8.0976
137.78	8.0987
137.80	8.1000
137.82	8.1013
137.83	8.1028
137.85	8.1041
137.87	8.1054
137.88	8.1067
137.90	8.1081
137.92	8.1094
137.93	8.1109
137.95	8.1119
137.97	8.1132
137.98	8.1145
138.00	8.1157
138.02	8.1169
138.03	8.1184
138.05	8.1198
138.07	8.1212
138.08	8.1224
138.10	8.1237
138.12	8.1248
138.13	8.1261
138.15	8.1272
138.17	8.1283
138.18	8.1294
138.20	8.1303
138.22	8.1313
