Filename:	D:\TGAdata\„∆√ŒœÈ\20150506\20%10mm.pdid
87.13	5.3172
87.15	5.3178
87.17	5.3187
87.18	5.3194
87.20	5.3201
87.21	5.3209
87.23	5.3216
87.25	5.3222
87.26	5.3228
87.28	5.3236
87.30	5.3243
87.31	5.3253
87.33	5.3260
87.35	5.3271
87.36	5.3281
87.38	5.3291
87.39	5.3298
87.41	5.3305
87.43	5.3314
87.45	5.3322
87.46	5.3327
87.48	5.3336
87.50	5.3342
87.51	5.3349
87.53	5.3356
87.55	5.3363
87.56	5.3371
87.58	5.3377
87.59	5.3386
87.61	5.3394
87.63	5.3402
87.65	5.3407
87.67	5.3416
87.68	5.3421
87.70	5.3428
87.71	5.3433
87.73	5.3440
87.75	5.3446
87.76	5.3452
87.78	5.3456
87.80	5.3461
87.81	5.3467
87.83	5.3474
87.84	5.3481
87.86	5.3490
87.88	5.3498
87.89	5.3506
87.91	5.3515
87.93	5.3524
87.95	5.3532
87.96	5.3539
87.98	5.3546
88.00	5.3554
88.01	5.3560
88.03	5.3566
88.05	5.3574
88.06	5.3582
88.08	5.3592
88.10	5.3599
88.11	5.3609
88.13	5.3619
88.14	5.3626
88.16	5.3635
88.18	5.3647
88.20	5.3655
88.21	5.3662
88.23	5.3671
88.24	5.3678
88.26	5.3686
88.28	5.3693
88.29	5.3700
88.31	5.3705
88.33	5.3714
88.34	5.3723
88.36	5.3728
88.38	5.3737
88.39	5.3744
88.41	5.3752
88.42	5.3758
88.44	5.3766
88.46	5.3773
88.48	5.3782
88.49	5.3788
88.51	5.3793
88.53	5.3797
88.54	5.3805
88.56	5.3809
88.58	5.3815
88.59	5.3822
88.61	5.3831
88.63	5.3838
88.64	5.3846
88.66	5.3854
88.67	5.3863
88.69	5.3868
88.71	5.3875
88.73	5.3881
88.75	5.3885
88.76	5.3891
88.78	5.3898
88.80	5.3903
88.81	5.3911
88.83	5.3917
88.84	5.3922
88.86	5.3931
88.88	5.3937
88.89	5.3945
88.91	5.3951
88.92	5.3958
88.94	5.3967
88.96	5.3970
88.98	5.3976
89.00	5.3983
89.01	5.3991
89.03	5.3995
89.05	5.4003
89.06	5.4008
89.08	5.4016
89.09	5.4022
89.11	5.4030
89.13	5.4038
89.14	5.4048
89.16	5.4055
89.18	5.4064
89.19	5.4070
89.21	5.4078
89.23	5.4083
89.24	5.4091
89.26	5.4099
89.27	5.4106
89.29	5.4113
89.31	5.4119
89.32	5.4126
89.34	5.4134
89.35	5.4142
89.38	5.4148
89.39	5.4157
89.41	5.4164
89.42	5.4172
89.44	5.4180
89.45	5.4188
89.47	5.4194
89.49	5.4204
89.50	5.4212
89.52	5.4221
89.54	5.4225
89.56	5.4233
89.57	5.4238
89.59	5.4246
89.60	5.4256
89.63	5.4265
89.64	5.4271
89.66	5.4280
89.67	5.4288
89.69	5.4297
89.71	5.4307
89.73	5.4314
89.74	5.4320
89.76	5.4329
89.78	5.4339
89.79	5.4345
89.81	5.4351
89.83	5.4358
89.84	5.4365
89.86	5.4372
89.88	5.4382
89.89	5.4390
89.90	5.4396
89.92	5.4404
89.94	5.4412
89.95	5.4417
89.97	5.4426
89.99	5.4431
90.00	5.4438
90.02	5.4447
90.04	5.4451
90.05	5.4457
90.07	5.4463
90.08	5.4470
90.10	5.4476
90.12	5.4483
90.14	5.4492
90.15	5.4499
90.17	5.4507
90.19	5.4512
90.20	5.4521
90.22	5.4528
90.23	5.4533
90.25	5.4541
90.27	5.4545
90.28	5.4552
90.30	5.4558
90.32	5.4564
90.34	5.4569
90.35	5.4576
90.37	5.4582
90.39	5.4592
90.41	5.4600
90.42	5.4608
90.44	5.4615
90.45	5.4623
90.47	5.4629
90.49	5.4638
90.50	5.4644
90.52	5.4649
90.54	5.4658
90.55	5.4665
90.58	5.4673
90.58	5.4679
90.60	5.4689
90.63	5.4693
90.64	5.4701
90.66	5.4710
90.67	5.4718
90.69	5.4726
90.70	5.4733
90.72	5.4740
90.74	5.4749
90.75	5.4756
90.78	5.4761
90.79	5.4769
90.80	5.4777
90.82	5.4784
90.84	5.4791
90.85	5.4799
90.87	5.4807
90.89	5.4815
90.90	5.4825
90.92	5.4833
90.93	5.4842
90.95	5.4850
90.97	5.4855
90.99	5.4862
91.00	5.4870
91.02	5.4878
91.04	5.4886
91.05	5.4893
91.07	5.4900
91.09	5.4905
91.10	5.4914
91.12	5.4922
91.14	5.4931
91.15	5.4940
91.17	5.4951
91.19	5.4961
91.20	5.4968
91.22	5.4979
91.23	5.4984
91.25	5.4992
91.27	5.4999
91.29	5.5005
91.31	5.5013
91.32	5.5019
91.34	5.5026
91.35	5.5032
91.37	5.5038
91.39	5.5048
91.41	5.5056
91.42	5.5066
91.43	5.5074
91.45	5.5084
91.47	5.5089
91.49	5.5097
91.50	5.5102
91.51	5.5111
91.53	5.5120
91.55	5.5129
91.57	5.5134
91.58	5.5143
91.60	5.5148
91.62	5.5155
91.64	5.5165
91.65	5.5174
91.67	5.5181
91.68	5.5190
91.70	5.5198
91.72	5.5209
91.74	5.5215
91.75	5.5223
91.77	5.5230
91.79	5.5239
91.80	5.5245
91.82	5.5251
91.83	5.5255
91.85	5.5263
91.87	5.5269
91.89	5.5276
91.90	5.5282
91.92	5.5290
91.94	5.5298
91.95	5.5309
91.95	5.5316
91.98	5.5324
92.00	5.5333
92.02	5.5341
92.04	5.5348
92.05	5.5357
92.07	5.5365
92.09	5.5373
92.10	5.5379
92.12	5.5386
92.13	5.5393
92.15	5.5401
92.17	5.5411
92.19	5.5419
92.20	5.5428
92.22	5.5434
92.23	5.5443
92.25	5.5451
92.27	5.5461
92.29	5.5467
92.30	5.5475
92.32	5.5481
92.34	5.5489
92.35	5.5496
92.37	5.5504
92.39	5.5510
92.41	5.5520
92.42	5.5527
92.44	5.5535
92.45	5.5544
92.47	5.5552
92.48	5.5561
92.50	5.5570
92.52	5.5578
92.54	5.5584
92.55	5.5592
92.57	5.5600
92.59	5.5608
92.60	5.5615
92.62	5.5623
92.64	5.5632
92.65	5.5642
92.67	5.5649
92.68	5.5658
92.70	5.5666
92.72	5.5674
92.73	5.5682
92.75	5.5691
92.77	5.5698
92.78	5.5705
92.80	5.5713
92.82	5.5720
92.83	5.5727
92.85	5.5734
92.87	5.5744
92.88	5.5750
92.89	5.5761
92.91	5.5766
92.93	5.5774
92.95	5.5784
92.97	5.5789
92.98	5.5799
93.00	5.5806
93.02	5.5812
93.04	5.5821
93.05	5.5828
93.07	5.5836
93.08	5.5841
93.10	5.5846
93.12	5.5854
93.13	5.5863
93.15	5.5871
93.17	5.5879
93.18	5.5885
93.20	5.5894
93.22	5.5903
93.23	5.5909
93.25	5.5917
93.27	5.5923
93.28	5.5929
93.30	5.5937
93.32	5.5943
93.33	5.5950
93.34	5.5956
93.37	5.5966
93.38	5.5970
93.40	5.5976
93.42	5.5983
93.43	5.5990
93.45	5.6001
93.47	5.6009
93.48	5.6018
93.50	5.6027
93.51	5.6035
93.53	5.6045
93.55	5.6055
93.57	5.6065
93.58	5.6071
93.60	5.6079
93.62	5.6086
93.63	5.6096
93.64	5.6103
93.67	5.6109
93.68	5.6119
93.70	5.6129
93.72	5.6135
93.74	5.6142
93.75	5.6150
93.77	5.6159
93.78	5.6168
93.80	5.6177
93.81	5.6182
93.83	5.6191
93.85	5.6198
93.87	5.6203
93.88	5.6211
93.90	5.6217
93.92	5.6224
93.93	5.6235
93.95	5.6240
93.97	5.6250
93.98	5.6259
94.00	5.6267
94.02	5.6274
94.04	5.6280
94.05	5.6285
94.07	5.6294
94.08	5.6299
94.10	5.6307
94.12	5.6314
94.13	5.6320
94.15	5.6325
94.17	5.6333
94.18	5.6343
94.20	5.6348
94.21	5.6355
94.23	5.6364
94.25	5.6373
94.27	5.6382
94.29	5.6386
94.30	5.6390
94.32	5.6398
94.33	5.6408
94.35	5.6414
94.36	5.6419
94.38	5.6424
94.40	5.6430
94.42	5.6435
94.43	5.6441
94.45	5.6450
94.47	5.6458
94.48	5.6468
94.50	5.6475
94.52	5.6483
94.53	5.6490
94.55	5.6499
94.57	5.6506
94.58	5.6513
94.60	5.6525
94.62	5.6531
94.63	5.6537
94.65	5.6543
94.67	5.6550
94.69	5.6563
94.70	5.6570
94.72	5.6578
94.73	5.6588
94.75	5.6594
94.76	5.6602
94.78	5.6612
94.80	5.6616
94.82	5.6627
94.83	5.6634
94.85	5.6641
94.87	5.6652
94.88	5.6659
94.90	5.6667
94.92	5.6675
94.93	5.6684
94.95	5.6692
94.97	5.6702
94.99	5.6712
95.00	5.6718
95.02	5.6728
95.03	5.6740
95.05	5.6747
95.07	5.6757
95.09	5.6761
95.10	5.6770
95.12	5.6779
95.13	5.6787
95.14	5.6792
95.17	5.6801
95.18	5.6809
95.19	5.6814
95.21	5.6823
95.23	5.6833
95.25	5.6837
95.27	5.6847
95.28	5.6855
95.30	5.6861
95.32	5.6867
95.33	5.6879
95.35	5.6887
95.37	5.6895
95.38	5.6902
95.39	5.6905
95.42	5.6915
95.44	5.6925
95.45	5.6929
95.47	5.6938
95.48	5.6948
95.50	5.6955
95.52	5.6963
95.53	5.6972
95.55	5.6979
95.57	5.6986
95.58	5.6990
95.59	5.6997
95.61	5.7002
95.63	5.7013
95.65	5.7020
95.67	5.7027
95.68	5.7032
95.70	5.7039
95.71	5.7047
95.73	5.7051
95.75	5.7060
95.76	5.7071
95.78	5.7076
95.80	5.7085
95.81	5.7093
95.83	5.7102
95.84	5.7108
95.86	5.7116
95.88	5.7125
95.90	5.7132
95.92	5.7140
95.93	5.7146
95.95	5.7155
95.96	5.7164
95.98	5.7173
96.00	5.7183
96.01	5.7193
96.03	5.7202
96.05	5.7210
96.06	5.7216
96.08	5.7221
96.09	5.7226
96.11	5.7237
96.13	5.7245
96.14	5.7253
96.17	5.7260
96.18	5.7267
96.20	5.7274
96.21	5.7284
96.23	5.7292
96.24	5.7300
96.26	5.7309
96.28	5.7317
96.30	5.7323
96.31	5.7329
96.33	5.7338
96.34	5.7345
96.36	5.7350
96.38	5.7358
96.40	5.7364
96.42	5.7369
96.43	5.7376
96.45	5.7382
96.47	5.7391
96.48	5.7401
96.50	5.7407
96.52	5.7416
96.53	5.7425
96.55	5.7432
96.57	5.7437
96.58	5.7444
96.59	5.7448
96.62	5.7453
96.63	5.7460
96.65	5.7465
96.67	5.7473
96.68	5.7477
96.70	5.7483
96.72	5.7493
96.73	5.7501
96.75	5.7509
96.77	5.7514
96.79	5.7522
96.80	5.7530
96.82	5.7539
96.83	5.7544
96.84	5.7550
96.86	5.7558
96.88	5.7563
96.89	5.7569
96.91	5.7576
96.92	5.7582
96.95	5.7587
96.96	5.7596
96.98	5.7608
97.00	5.7613
97.01	5.7623
97.03	5.7632
97.05	5.7640
97.07	5.7648
97.08	5.7659
97.10	5.7665
97.12	5.7675
97.13	5.7685
97.14	5.7692
97.16	5.7698
97.18	5.7709
97.20	5.7717
97.21	5.7727
97.23	5.7737
97.25	5.7744
97.27	5.7754
97.28	5.7765
97.30	5.7774
97.31	5.7784
97.33	5.7793
97.35	5.7803
97.37	5.7809
97.38	5.7819
97.40	5.7826
97.41	5.7834
97.43	5.7844
97.45	5.7853
97.47	5.7862
97.48	5.7869
97.50	5.7880
97.52	5.7887
97.53	5.7897
97.55	5.7907
97.57	5.7918
97.58	5.7927
97.60	5.7935
97.62	5.7945
97.63	5.7955
97.64	5.7962
97.66	5.7970
97.68	5.7979
97.70	5.7985
97.71	5.7993
97.73	5.8002
97.75	5.8011
97.77	5.8020
97.78	5.8030
97.80	5.8039
97.81	5.8047
97.83	5.8057
97.84	5.8066
97.86	5.8075
97.88	5.8085
97.89	5.8090
97.91	5.8095
97.93	5.8103
97.95	5.8112
97.96	5.8121
97.98	5.8131
98.00	5.8140
98.02	5.8149
98.03	5.8161
98.05	5.8171
98.07	5.8177
98.08	5.8188
98.10	5.8197
98.12	5.8207
98.13	5.8214
98.14	5.8219
98.16	5.8226
98.18	5.8235
98.20	5.8243
98.21	5.8251
98.23	5.8262
98.25	5.8269
98.26	5.8282
98.28	5.8291
98.30	5.8299
98.31	5.8308
98.33	5.8318
98.34	5.8329
98.36	5.8337
98.38	5.8346
98.39	5.8355
98.42	5.8362
98.43	5.8371
98.45	5.8378
98.47	5.8387
98.48	5.8396
98.50	5.8405
98.51	5.8415
98.53	5.8425
98.55	5.8433
98.57	5.8442
98.58	5.8451
98.60	5.8461
98.62	5.8468
98.63	5.8479
98.64	5.8483
98.66	5.8492
98.68	5.8501
98.70	5.8507
98.72	5.8513
98.73	5.8524
98.75	5.8533
98.76	5.8541
98.78	5.8550
98.80	5.8557
98.81	5.8564
98.83	5.8573
98.84	5.8580
98.86	5.8587
98.88	5.8594
98.89	5.8601
98.92	5.8608
98.93	5.8615
98.94	5.8621
98.96	5.8628
98.98	5.8638
99.00	5.8645
99.01	5.8654
99.03	5.8663
99.05	5.8672
99.06	5.8680
99.08	5.8689
99.09	5.8696
99.11	5.8702
99.13	5.8708
99.14	5.8715
99.16	5.8722
99.18	5.8730
99.20	5.8736
99.21	5.8743
99.23	5.8750
99.25	5.8758
99.26	5.8768
99.28	5.8775
99.30	5.8784
99.31	5.8794
99.33	5.8802
99.34	5.8810
99.36	5.8819
99.38	5.8826
99.39	5.8834
99.41	5.8840
99.43	5.8848
99.45	5.8855
99.46	5.8862
99.48	5.8869
99.49	5.8878
99.51	5.8887
99.53	5.8897
99.54	5.8904
99.56	5.8913
99.58	5.8919
99.59	5.8928
99.61	5.8937
99.63	5.8942
99.64	5.8951
99.66	5.8960
99.68	5.8967
99.69	5.8974
99.71	5.8979
99.73	5.8985
99.75	5.8994
99.76	5.9003
99.78	5.9012
99.80	5.9019
99.81	5.9029
99.83	5.9036
99.84	5.9045
99.86	5.9055
99.88	5.9061
99.89	5.9070
99.91	5.9080
99.93	5.9086
99.95	5.9095
99.96	5.9101
99.98	5.9109
100.00	5.9116
100.01	5.9124
100.03	5.9132
100.05	5.9143
100.06	5.9152
100.08	5.9159
100.10	5.9169
100.11	5.9179
100.13	5.9186
100.15	5.9193
100.16	5.9202
100.18	5.9208
100.20	5.9215
100.21	5.9221
100.23	5.9228
100.25	5.9235
100.27	5.9244
100.28	5.9252
100.30	5.9261
100.31	5.9272
100.33	5.9277
100.35	5.9287
100.37	5.9297
100.38	5.9304
100.40	5.9311
100.41	5.9317
100.43	5.9324
100.45	5.9333
100.47	5.9341
100.48	5.9347
100.49	5.9356
100.51	5.9364
100.53	5.9374
100.55	5.9385
100.57	5.9396
100.58	5.9403
100.60	5.9413
100.62	5.9423
100.63	5.9430
100.65	5.9440
100.66	5.9447
100.68	5.9455
100.70	5.9462
100.71	5.9470
100.73	5.9474
100.74	5.9486
100.76	5.9493
100.78	5.9501
100.80	5.9510
100.81	5.9517
100.83	5.9526
100.85	5.9535
100.86	5.9544
100.88	5.9552
100.90	5.9561
100.91	5.9569
100.93	5.9577
100.95	5.9584
100.96	5.9591
100.98	5.9595
101.00	5.9604
101.01	5.9614
101.03	5.9623
101.05	5.9634
101.06	5.9641
101.08	5.9650
101.10	5.9658
101.11	5.9667
101.13	5.9673
101.14	5.9682
101.16	5.9690
101.18	5.9700
101.20	5.9708
101.21	5.9716
101.23	5.9725
101.24	5.9731
101.26	5.9740
101.28	5.9750
101.30	5.9759
101.31	5.9768
101.33	5.9775
101.35	5.9785
101.36	5.9793
101.38	5.9800
101.40	5.9810
101.41	5.9822
101.43	5.9828
101.45	5.9836
101.47	5.9843
101.48	5.9850
101.50	5.9860
101.51	5.9868
101.53	5.9879
101.55	5.9888
101.57	5.9898
101.58	5.9906
101.60	5.9918
101.61	5.9926
101.63	5.9930
101.65	5.9936
101.66	5.9946
101.68	5.9957
101.70	5.9965
101.71	5.9973
101.73	5.9980
101.74	5.9986
101.76	5.9996
101.78	6.0005
101.80	6.0014
101.81	6.0020
101.83	6.0030
101.84	6.0039
101.86	6.0048
101.88	6.0055
101.89	6.0065
101.91	6.0074
101.93	6.0082
101.95	6.0090
101.97	6.0101
101.98	6.0106
102.00	6.0114
102.01	6.0123
102.03	6.0132
102.05	6.0139
102.06	6.0150
102.08	6.0158
102.10	6.0169
102.11	6.0176
102.13	6.0182
102.15	6.0192
102.16	6.0198
102.18	6.0205
102.19	6.0218
102.21	6.0226
102.23	6.0233
102.24	6.0241
102.26	6.0250
102.28	6.0256
102.30	6.0267
102.31	6.0274
102.33	6.0281
102.35	6.0294
102.36	6.0304
102.38	6.0311
102.40	6.0320
102.41	6.0330
102.43	6.0338
102.44	6.0344
102.46	6.0350
102.48	6.0358
102.49	6.0366
102.51	6.0377
102.53	6.0384
102.55	6.0395
102.56	6.0403
102.58	6.0412
102.60	6.0418
102.62	6.0428
102.63	6.0433
102.65	6.0441
102.66	6.0452
102.68	6.0459
102.70	6.0465
102.71	6.0472
102.73	6.0477
102.74	6.0485
102.76	6.0493
102.78	6.0503
102.80	6.0513
102.81	6.0522
102.83	6.0527
102.85	6.0537
102.86	6.0547
102.88	6.0555
102.90	6.0563
102.91	6.0569
102.93	6.0576
102.95	6.0580
102.96	6.0588
102.98	6.0594
102.99	6.0602
103.01	6.0608
103.03	6.0614
103.05	6.0623
103.06	6.0630
103.08	6.0637
103.10	6.0645
103.11	6.0655
103.13	6.0663
103.15	6.0670
103.16	6.0681
103.18	6.0688
103.20	6.0698
103.21	6.0708
103.23	6.0715
103.25	6.0722
103.27	6.0729
103.28	6.0736
103.30	6.0746
103.31	6.0755
103.33	6.0766
103.35	6.0775
103.36	6.0786
103.38	6.0795
103.40	6.0803
103.41	6.0814
103.43	6.0821
103.45	6.0830
103.46	6.0838
103.48	6.0847
103.50	6.0853
103.51	6.0864
103.53	6.0873
103.55	6.0885
103.56	6.0895
103.58	6.0903
103.60	6.0912
103.61	6.0923
103.63	6.0929
103.65	6.0940
103.67	6.0948
103.68	6.0954
103.70	6.0964
103.71	6.0972
103.73	6.0978
103.74	6.0987
103.76	6.0996
103.78	6.1002
103.79	6.1011
103.81	6.1020
103.83	6.1029
103.84	6.1037
103.86	6.1046
103.88	6.1053
103.90	6.1063
103.91	6.1070
103.93	6.1077
103.95	6.1086
103.96	6.1093
103.98	6.1098
104.00	6.1108
104.01	6.1118
104.03	6.1124
104.05	6.1134
104.06	6.1142
104.08	6.1152
104.09	6.1160
104.11	6.1168
104.13	6.1174
104.14	6.1183
104.16	6.1191
104.18	6.1201
104.20	6.1206
104.21	6.1216
104.23	6.1223
104.25	6.1232
104.26	6.1241
104.28	6.1251
104.29	6.1260
104.31	6.1268
104.33	6.1277
104.34	6.1288
104.36	6.1297
104.38	6.1308
104.39	6.1315
104.41	6.1322
104.43	6.1330
104.45	6.1337
104.46	6.1345
104.48	6.1355
104.50	6.1363
104.51	6.1369
104.53	6.1380
104.54	6.1390
104.56	6.1400
104.58	6.1408
104.60	6.1417
104.61	6.1425
104.63	6.1434
104.65	6.1442
104.66	6.1452
104.68	6.1461
104.70	6.1470
104.71	6.1480
104.73	6.1487
104.75	6.1493
104.77	6.1499
104.78	6.1508
104.79	6.1517
104.81	6.1529
104.83	6.1538
104.85	6.1546
104.86	6.1554
104.88	6.1560
104.89	6.1570
104.91	6.1577
104.93	6.1587
104.95	6.1592
104.96	6.1599
104.98	6.1608
104.99	6.1617
105.01	6.1625
105.03	6.1634
105.05	6.1643
105.06	6.1650
105.08	6.1659
105.10	6.1669
105.11	6.1677
105.13	6.1685
105.15	6.1693
105.16	6.1700
105.18	6.1707
105.19	6.1718
105.21	6.1726
105.23	6.1733
105.25	6.1741
105.26	6.1748
105.28	6.1754
105.30	6.1765
105.31	6.1773
105.33	6.1781
105.35	6.1788
105.36	6.1799
105.38	6.1808
105.39	6.1816
105.41	6.1824
105.43	6.1834
105.45	6.1845
105.46	6.1850
105.48	6.1859
105.50	6.1869
105.51	6.1880
105.53	6.1888
105.54	6.1899
105.56	6.1906
105.58	6.1916
105.59	6.1927
105.61	6.1936
105.63	6.1944
105.64	6.1955
105.66	6.1963
105.68	6.1971
105.70	6.1982
105.71	6.1990
105.73	6.2000
105.75	6.2008
105.76	6.2016
105.78	6.2025
105.80	6.2036
105.81	6.2045
105.83	6.2051
105.85	6.2061
105.86	6.2069
105.88	6.2080
105.90	6.2089
105.91	6.2096
105.93	6.2106
105.95	6.2113
105.96	6.2119
105.98	6.2129
105.99	6.2138
106.01	6.2143
106.03	6.2151
106.04	6.2159
106.06	6.2168
106.08	6.2178
106.09	6.2186
106.11	6.2194
106.13	6.2203
106.15	6.2211
106.16	6.2219
106.18	6.2229
106.20	6.2238
106.21	6.2246
106.23	6.2254
106.25	6.2263
106.26	6.2271
106.28	6.2281
106.29	6.2294
106.31	6.2302
106.33	6.2311
106.35	6.2323
106.36	6.2335
106.38	6.2344
106.39	6.2353
106.41	6.2362
106.43	6.2370
106.44	6.2379
106.46	6.2385
106.48	6.2395
106.50	6.2402
106.51	6.2412
106.53	6.2422
106.55	6.2429
106.56	6.2440
106.58	6.2449
106.60	6.2461
106.61	6.2469
106.63	6.2479
106.64	6.2489
106.66	6.2497
106.68	6.2507
106.69	6.2516
106.71	6.2524
106.73	6.2531
106.74	6.2541
106.76	6.2548
106.78	6.2558
106.79	6.2566
106.81	6.2577
106.83	6.2590
106.84	6.2599
106.86	6.2610
106.88	6.2619
106.90	6.2630
106.91	6.2637
106.93	6.2646
106.95	6.2656
106.96	6.2664
106.98	6.2671
106.99	6.2681
107.01	6.2690
107.02	6.2697
107.04	6.2708
107.06	6.2718
107.08	6.2728
107.09	6.2737
107.11	6.2743
107.13	6.2752
107.15	6.2759
107.16	6.2767
107.18	6.2775
107.19	6.2783
107.21	6.2791
107.23	6.2796
107.24	6.2804
107.26	6.2808
107.28	6.2817
107.29	6.2825
107.30	6.2834
107.33	6.2845
107.34	6.2854
107.36	6.2860
107.38	6.2871
107.39	6.2877
107.41	6.2883
107.43	6.2896
107.45	6.2903
107.46	6.2906
107.48	6.2912
107.49	6.2919
107.51	6.2924
107.53	6.2932
107.54	6.2944
107.55	6.2950
107.57	6.2959
107.59	6.2968
107.60	6.2976
107.63	6.2983
107.64	6.2990
107.66	6.2998
107.68	6.3008
107.69	6.3015
107.71	6.3023
107.73	6.3031
107.74	6.3039
107.76	6.3043
107.78	6.3049
107.79	6.3059
107.81	6.3064
107.83	6.3073
107.84	6.3082
107.86	6.3089
107.87	6.3095
107.89	6.3104
107.90	6.3111
107.93	6.3120
107.94	6.3127
107.96	6.3134
107.97	6.3144
107.99	6.3153
108.00	6.3160
108.03	6.3168
108.04	6.3178
108.06	6.3188
108.08	6.3196
108.09	6.3205
108.11	6.3214
108.13	6.3223
108.14	6.3230
108.15	6.3238
108.18	6.3245
108.20	6.3254
108.21	6.3264
108.23	6.3273
108.25	6.3282
108.26	6.3288
108.28	6.3296
108.29	6.3306
108.31	6.3316
108.33	6.3328
108.34	6.3338
108.36	6.3348
108.37	6.3358
108.38	6.3370
108.41	6.3376
108.43	6.3385
108.44	6.3394
108.46	6.3404
108.47	6.3412
108.49	6.3423
108.51	6.3429
108.53	6.3437
108.54	6.3447
108.56	6.3452
108.58	6.3464
108.59	6.3471
108.61	6.3481
108.63	6.3490
108.64	6.3501
108.66	6.3509
108.68	6.3519
108.69	6.3526
108.70	6.3536
108.72	6.3543
108.74	6.3551
108.75	6.3559
108.78	6.3569
108.79	6.3579
108.80	6.3590
108.82	6.3602
108.84	6.3612
108.86	6.3622
108.88	6.3632
108.89	6.3640
108.91	6.3654
108.92	6.3660
108.94	6.3671
108.96	6.3679
108.98	6.3691
108.99	6.3700
109.01	6.3709
109.03	6.3718
109.04	6.3725
109.06	6.3734
109.08	6.3743
109.09	6.3752
109.11	6.3764
109.13	6.3773
109.14	6.3782
109.16	6.3791
109.17	6.3799
109.19	6.3806
109.21	6.3816
109.23	6.3824
109.25	6.3835
109.26	6.3843
109.28	6.3848
109.29	6.3856
109.31	6.3866
109.33	6.3875
109.34	6.3887
109.36	6.3895
109.37	6.3904
109.39	6.3913
109.40	6.3924
109.43	6.3934
109.44	6.3943
109.46	6.3951
109.48	6.3958
109.49	6.3968
109.50	6.3975
109.52	6.3985
109.54	6.3995
109.56	6.4005
109.58	6.4016
109.59	6.4027
109.61	6.4037
109.63	6.4044
109.64	6.4053
109.66	6.4059
109.68	6.4071
109.69	6.4081
109.71	6.4090
109.73	6.4095
109.74	6.4106
109.76	6.4115
109.78	6.4124
109.79	6.4131
109.80	6.4141
109.83	6.4150
109.84	6.4162
109.86	6.4173
109.88	6.4181
109.89	6.4188
109.91	6.4198
109.93	6.4208
109.94	6.4214
109.96	6.4222
109.98	6.4227
109.99	6.4234
110.01	6.4243
110.03	6.4248
110.04	6.4259
110.06	6.4267
110.07	6.4278
110.09	6.4286
110.11	6.4296
110.13	6.4307
110.14	6.4315
110.15	6.4325
110.17	6.4335
110.19	6.4341
110.21	6.4346
110.23	6.4357
110.24	6.4365
110.25	6.4373
110.28	6.4386
110.29	6.4393
110.31	6.4405
110.33	6.4413
110.34	6.4421
110.36	6.4430
110.37	6.4442
110.39	6.4447
110.40	6.4456
110.43	6.4466
110.44	6.4472
110.46	6.4483
110.48	6.4494
110.49	6.4502
110.50	6.4515
110.53	6.4523
110.55	6.4534
110.56	6.4541
110.58	6.4551
110.60	6.4561
110.61	6.4570
110.63	6.4579
110.64	6.4589
110.65	6.4600
110.67	6.4609
110.69	6.4616
110.70	6.4626
110.72	6.4638
110.74	6.4646
110.75	6.4654
110.77	6.4663
110.79	6.4672
110.81	6.4683
110.83	6.4692
110.84	6.4701
110.86	6.4710
110.88	6.4721
110.89	6.4732
110.90	6.4742
110.92	6.4751
110.94	6.4760
110.96	6.4772
110.98	6.4778
110.99	6.4784
111.01	6.4793
111.03	6.4802
111.04	6.4809
111.06	6.4819
111.08	6.4827
111.09	6.4837
111.11	6.4846
111.13	6.4857
111.14	6.4866
111.16	6.4876
111.18	6.4887
111.19	6.4896
111.21	6.4905
111.23	6.4914
111.24	6.4920
111.26	6.4931
111.28	6.4938
111.29	6.4947
111.31	6.4958
111.33	6.4969
111.34	6.4980
111.36	6.4991
111.38	6.5004
111.39	6.5010
111.41	6.5019
111.43	6.5029
111.44	6.5037
111.46	6.5045
111.48	6.5053
111.50	6.5060
111.51	6.5067
111.53	6.5076
111.55	6.5086
111.56	6.5096
111.58	6.5108
111.60	6.5116
111.61	6.5126
111.63	6.5136
111.64	6.5145
111.66	6.5154
111.68	6.5164
111.70	6.5173
111.71	6.5183
111.73	6.5193
111.74	6.5201
111.75	6.5211
111.77	6.5215
111.79	6.5225
111.81	6.5234
111.83	6.5245
111.85	6.5252
111.86	6.5264
111.88	6.5276
111.89	6.5282
111.90	6.5291
111.92	6.5300
111.94	6.5308
111.96	6.5318
111.98	6.5324
111.99	6.5334
112.01	6.5343
112.03	6.5349
112.04	6.5358
112.06	6.5366
112.08	6.5375
112.09	6.5385
112.11	6.5393
112.13	6.5402
112.14	6.5411
112.15	6.5423
112.17	6.5431
112.19	6.5438
112.21	6.5448
112.23	6.5458
112.24	6.5467
112.26	6.5476
112.28	6.5486
112.30	6.5495
112.31	6.5504
112.33	6.5514
112.34	6.5526
112.36	6.5538
112.38	6.5548
112.39	6.5555
112.41	6.5565
112.43	6.5574
112.44	6.5583
112.46	6.5593
112.48	6.5601
112.49	6.5613
112.51	6.5618
112.53	6.5622
112.55	6.5633
112.56	6.5644
112.58	6.5652
112.59	6.5661
112.60	6.5670
112.63	6.5681
112.65	6.5693
112.67	6.5701
112.68	6.5712
112.69	6.5719
112.71	6.5729
112.73	6.5737
112.75	6.5746
112.76	6.5750
112.78	6.5759
112.79	6.5765
112.81	6.5776
112.83	6.5782
112.85	6.5795
112.86	6.5804
112.88	6.5817
112.89	6.5826
112.91	6.5839
112.93	6.5849
112.94	6.5859
