Filename:	D:\TGAdata\„∆√ŒœÈ\20150506\30%10mm.pdid
87.17	5.8845
87.19	5.8851
87.20	5.8861
87.22	5.8870
87.24	5.8879
87.25	5.8885
87.27	5.8895
87.28	5.8901
87.30	5.8907
87.32	5.8915
87.33	5.8919
87.35	5.8924
87.37	5.8932
87.38	5.8941
87.40	5.8948
87.42	5.8955
87.44	5.8963
87.45	5.8971
87.47	5.8978
87.49	5.8984
87.50	5.8991
87.52	5.9000
87.53	5.9006
87.55	5.9012
87.57	5.9020
87.58	5.9027
87.59	5.9034
87.61	5.9041
87.63	5.9048
87.65	5.9055
87.66	5.9063
87.68	5.9071
87.70	5.9080
87.72	5.9090
87.73	5.9097
87.75	5.9105
87.77	5.9113
87.78	5.9121
87.80	5.9128
87.81	5.9136
87.83	5.9143
87.84	5.9150
87.86	5.9157
87.88	5.9163
87.89	5.9170
87.91	5.9179
87.93	5.9186
87.95	5.9196
87.96	5.9205
87.98	5.9212
88.00	5.9218
88.01	5.9226
88.03	5.9231
88.05	5.9238
88.06	5.9245
88.08	5.9252
88.09	5.9257
88.11	5.9263
88.13	5.9270
88.15	5.9277
88.16	5.9283
88.17	5.9291
88.20	5.9298
88.21	5.9306
88.23	5.9315
88.25	5.9326
88.26	5.9333
88.28	5.9340
88.29	5.9347
88.31	5.9353
88.33	5.9360
88.34	5.9366
88.36	5.9372
88.38	5.9380
88.39	5.9386
88.41	5.9393
88.42	5.9399
88.44	5.9409
88.46	5.9415
88.48	5.9422
88.50	5.9432
88.51	5.9440
88.53	5.9449
88.54	5.9458
88.56	5.9464
88.58	5.9470
88.59	5.9478
88.61	5.9485
88.63	5.9492
88.64	5.9498
88.66	5.9506
88.68	5.9513
88.69	5.9522
88.71	5.9528
88.73	5.9536
88.74	5.9543
88.76	5.9549
88.78	5.9555
88.79	5.9564
88.81	5.9569
88.83	5.9576
88.84	5.9584
88.86	5.9589
88.88	5.9595
88.89	5.9603
88.91	5.9610
88.93	5.9618
88.94	5.9624
88.96	5.9630
88.98	5.9639
88.99	5.9646
89.01	5.9655
89.03	5.9661
89.05	5.9669
89.06	5.9676
89.08	5.9684
89.09	5.9692
89.11	5.9699
89.13	5.9705
89.14	5.9712
89.16	5.9718
89.18	5.9726
89.19	5.9733
89.20	5.9741
89.23	5.9751
89.24	5.9756
89.25	5.9765
89.27	5.9771
89.29	5.9778
89.31	5.9784
89.33	5.9791
89.34	5.9797
89.35	5.9805
89.38	5.9810
89.39	5.9819
89.41	5.9824
89.42	5.9833
89.44	5.9842
89.46	5.9849
89.48	5.9858
89.49	5.9866
89.51	5.9871
89.53	5.9879
89.54	5.9887
89.56	5.9893
89.58	5.9901
89.59	5.9907
89.61	5.9915
89.63	5.9921
89.64	5.9928
89.65	5.9933
89.67	5.9941
89.69	5.9950
89.71	5.9958
89.73	5.9964
89.74	5.9971
89.76	5.9980
89.78	5.9988
89.79	5.9995
89.80	6.0001
89.82	6.0009
89.84	6.0017
89.85	6.0024
89.87	6.0030
89.89	6.0038
89.90	6.0046
89.92	6.0053
89.94	6.0060
89.95	6.0069
89.98	6.0078
89.99	6.0084
90.00	6.0092
90.02	6.0100
90.04	6.0109
90.06	6.0116
90.07	6.0124
90.08	6.0133
90.10	6.0139
90.12	6.0145
90.14	6.0151
90.16	6.0158
90.17	6.0165
90.19	6.0174
90.20	6.0182
90.22	6.0191
90.24	6.0201
90.25	6.0207
90.28	6.0217
90.29	6.0224
90.30	6.0230
90.32	6.0238
90.34	6.0245
90.35	6.0251
90.37	6.0260
90.39	6.0268
90.40	6.0274
90.41	6.0280
90.43	6.0286
90.45	6.0296
90.47	6.0304
90.49	6.0313
90.50	6.0320
90.52	6.0327
90.53	6.0336
90.55	6.0343
90.57	6.0351
90.58	6.0358
90.60	6.0366
90.63	6.0375
90.64	6.0383
90.65	6.0389
90.67	6.0398
90.68	6.0406
90.70	6.0417
90.72	6.0427
90.74	6.0436
90.76	6.0444
90.77	6.0451
90.79	6.0458
90.80	6.0466
90.82	6.0474
90.84	6.0482
90.85	6.0488
90.87	6.0496
90.88	6.0504
90.90	6.0512
90.92	6.0519
90.93	6.0528
90.95	6.0534
90.97	6.0544
90.98	6.0550
91.00	6.0558
91.02	6.0566
91.03	6.0576
91.05	6.0582
91.07	6.0590
91.08	6.0597
91.10	6.0605
91.12	6.0613
91.14	6.0619
91.16	6.0625
91.17	6.0634
91.18	6.0640
91.20	6.0647
91.22	6.0655
91.24	6.0662
91.25	6.0670
91.27	6.0679
91.28	6.0688
91.30	6.0695
91.33	6.0701
91.34	6.0709
91.36	6.0715
91.37	6.0722
91.38	6.0729
91.40	6.0735
91.42	6.0742
91.44	6.0748
91.45	6.0754
91.47	6.0762
91.49	6.0771
91.50	6.0779
91.52	6.0789
91.53	6.0796
91.55	6.0805
91.57	6.0812
91.58	6.0821
91.60	6.0827
91.62	6.0835
91.63	6.0845
91.65	6.0852
91.67	6.0859
91.69	6.0866
91.70	6.0873
91.72	6.0879
91.73	6.0886
91.75	6.0894
91.77	6.0901
91.78	6.0909
91.80	6.0914
91.82	6.0922
91.83	6.0929
91.85	6.0937
91.87	6.0944
91.88	6.0952
91.89	6.0959
91.92	6.0966
91.93	6.0974
91.95	6.0982
91.97	6.0987
91.98	6.0996
92.00	6.1005
92.02	6.1014
92.04	6.1024
92.05	6.1034
92.07	6.1043
92.08	6.1052
92.10	6.1060
92.12	6.1068
92.13	6.1075
92.15	6.1082
92.17	6.1090
92.19	6.1095
92.20	6.1102
92.22	6.1111
92.23	6.1120
92.25	6.1128
92.26	6.1136
92.28	6.1144
92.30	6.1150
92.32	6.1159
92.33	6.1166
92.35	6.1172
92.37	6.1181
92.38	6.1187
92.40	6.1193
92.42	6.1201
92.43	6.1205
92.45	6.1212
92.46	6.1219
92.48	6.1225
92.50	6.1233
92.52	6.1242
92.53	6.1252
92.55	6.1259
92.56	6.1267
92.58	6.1274
92.60	6.1280
92.62	6.1287
92.63	6.1293
92.64	6.1301
92.66	6.1308
92.68	6.1314
92.70	6.1320
92.72	6.1326
92.73	6.1335
92.75	6.1343
92.77	6.1350
92.78	6.1358
92.80	6.1364
92.81	6.1374
92.83	6.1382
92.84	6.1390
92.87	6.1397
92.88	6.1404
92.89	6.1409
92.91	6.1416
92.93	6.1421
92.95	6.1427
92.97	6.1435
92.98	6.1443
93.00	6.1451
93.01	6.1458
93.03	6.1467
93.05	6.1476
93.06	6.1484
93.08	6.1491
93.10	6.1498
93.11	6.1505
93.13	6.1510
93.15	6.1516
93.16	6.1522
93.18	6.1530
93.20	6.1536
93.22	6.1543
93.23	6.1550
93.25	6.1558
93.26	6.1568
93.28	6.1576
93.29	6.1584
93.31	6.1593
93.33	6.1601
93.34	6.1609
93.36	6.1621
93.38	6.1628
93.39	6.1633
93.41	6.1641
93.43	6.1648
93.45	6.1654
93.47	6.1661
93.48	6.1669
93.50	6.1677
93.52	6.1685
93.53	6.1690
93.55	6.1700
93.56	6.1707
93.58	6.1714
93.59	6.1722
93.62	6.1730
93.63	6.1738
93.64	6.1746
93.67	6.1753
93.68	6.1760
93.70	6.1766
93.71	6.1773
93.73	6.1779
93.75	6.1787
93.77	6.1795
93.78	6.1805
93.80	6.1813
93.81	6.1820
93.83	6.1829
93.84	6.1837
93.86	6.1846
93.88	6.1852
93.89	6.1860
93.91	6.1868
93.93	6.1874
93.95	6.1881
93.97	6.1888
93.98	6.1894
94.00	6.1900
94.02	6.1909
94.03	6.1918
94.05	6.1928
94.06	6.1938
94.08	6.1944
94.09	6.1953
94.12	6.1962
94.14	6.1969
94.14	6.1976
94.16	6.1983
94.18	6.1991
94.20	6.2000
94.21	6.2007
94.23	6.2014
94.25	6.2022
94.26	6.2031
94.28	6.2038
94.30	6.2047
94.31	6.2055
94.33	6.2063
94.34	6.2071
94.36	6.2077
94.38	6.2087
94.39	6.2096
94.41	6.2103
94.42	6.2111
94.45	6.2118
94.46	6.2126
94.48	6.2133
94.50	6.2139
94.51	6.2148
94.53	6.2158
94.55	6.2166
94.56	6.2175
94.58	6.2185
94.59	6.2193
94.61	6.2200
94.63	6.2208
94.64	6.2215
94.66	6.2222
94.68	6.2228
94.70	6.2236
94.71	6.2245
94.73	6.2251
94.75	6.2260
94.77	6.2270
94.78	6.2278
94.80	6.2288
94.81	6.2296
94.83	6.2306
94.84	6.2313
94.86	6.2321
94.88	6.2329
94.89	6.2337
94.91	6.2346
94.93	6.2355
94.95	6.2362
94.96	6.2369
94.98	6.2376
95.00	6.2384
95.01	6.2394
95.03	6.2402
95.05	6.2410
95.06	6.2418
95.08	6.2425
95.09	6.2433
95.11	6.2441
95.13	6.2447
95.14	6.2454
95.16	6.2462
95.18	6.2469
95.20	6.2477
95.21	6.2486
95.23	6.2493
95.25	6.2501
95.27	6.2510
95.28	6.2518
95.30	6.2527
95.31	6.2535
95.33	6.2545
95.34	6.2552
95.36	6.2559
95.38	6.2567
95.39	6.2577
95.40	6.2586
95.42	6.2593
95.45	6.2601
95.46	6.2607
95.48	6.2614
95.49	6.2620
95.51	6.2628
95.53	6.2637
95.54	6.2647
95.56	6.2655
95.58	6.2665
95.59	6.2673
95.61	6.2681
95.63	6.2690
95.64	6.2699
95.66	6.2707
95.68	6.2715
95.70	6.2723
95.71	6.2729
95.73	6.2735
95.74	6.2741
95.76	6.2748
95.78	6.2755
95.79	6.2764
95.81	6.2772
95.83	6.2780
95.84	6.2790
95.86	6.2799
95.88	6.2807
95.89	6.2815
95.91	6.2823
95.93	6.2832
95.95	6.2839
95.96	6.2846
95.98	6.2852
95.99	6.2860
96.01	6.2866
96.03	6.2873
96.04	6.2883
96.06	6.2889
96.08	6.2898
96.09	6.2907
96.11	6.2914
96.13	6.2922
96.14	6.2931
96.16	6.2937
96.17	6.2943
96.19	6.2952
96.21	6.2959
96.23	6.2966
96.24	6.2973
96.26	6.2979
96.28	6.2984
96.29	6.2992
96.31	6.3000
96.33	6.3007
96.34	6.3014
96.36	6.3022
96.38	6.3028
96.39	6.3036
96.41	6.3043
96.42	6.3048
96.45	6.3054
96.46	6.3061
96.48	6.3066
96.50	6.3073
96.51	6.3080
96.53	6.3085
96.54	6.3094
96.56	6.3101
96.58	6.3110
96.59	6.3117
96.61	6.3127
96.63	6.3137
96.64	6.3144
96.66	6.3151
96.67	6.3158
96.69	6.3167
96.71	6.3176
96.73	6.3183
96.74	6.3191
96.76	6.3198
96.78	6.3206
96.80	6.3214
96.81	6.3223
96.83	6.3231
96.84	6.3239
96.85	6.3249
96.88	6.3257
96.89	6.3267
96.91	6.3276
96.92	6.3284
96.94	6.3294
96.96	6.3303
96.98	6.3313
96.99	6.3320
97.01	6.3331
97.03	6.3341
97.04	6.3348
97.06	6.3358
97.08	6.3366
97.09	6.3375
97.11	6.3386
97.13	6.3393
97.14	6.3404
97.15	6.3413
97.17	6.3420
97.19	6.3430
97.21	6.3438
97.23	6.3446
97.24	6.3454
97.26	6.3461
97.28	6.3469
97.29	6.3478
97.31	6.3488
97.33	6.3498
97.34	6.3507
97.36	6.3516
97.38	6.3526
97.39	6.3535
97.41	6.3542
97.42	6.3550
97.44	6.3558
97.46	6.3567
97.48	6.3572
97.49	6.3580
97.51	6.3587
97.53	6.3594
97.54	6.3602
97.55	6.3614
97.58	6.3624
97.59	6.3633
97.61	6.3643
97.63	6.3652
97.64	6.3659
97.66	6.3670
97.67	6.3680
97.69	6.3690
97.71	6.3698
97.72	6.3707
97.74	6.3715
97.76	6.3723
97.78	6.3730
97.79	6.3740
97.81	6.3749
97.83	6.3758
97.84	6.3770
97.86	6.3780
97.88	6.3790
97.89	6.3798
97.91	6.3807
97.92	6.3817
97.94	6.3826
97.96	6.3834
97.98	6.3842
97.99	6.3849
98.00	6.3858
98.03	6.3865
98.04	6.3874
98.05	6.3882
98.08	6.3890
98.09	6.3900
98.10	6.3911
98.12	6.3921
98.14	6.3927
98.16	6.3935
98.17	6.3943
98.19	6.3949
98.20	6.3957
98.21	6.3965
98.23	6.3971
98.25	6.3979
98.27	6.3986
98.29	6.3994
98.31	6.4002
98.32	6.4010
98.34	6.4018
98.36	6.4026
98.38	6.4035
98.39	6.4045
98.41	6.4052
98.42	6.4060
98.44	6.4067
98.45	6.4076
98.47	6.4083
98.49	6.4090
98.51	6.4095
98.53	6.4103
98.54	6.4110
98.56	6.4119
98.58	6.4127
98.59	6.4135
98.61	6.4142
98.63	6.4150
98.64	6.4158
98.66	6.4164
98.67	6.4173
98.69	6.4179
98.70	6.4186
98.72	6.4194
98.74	6.4200
98.76	6.4207
98.77	6.4214
98.79	6.4222
98.81	6.4230
98.83	6.4239
98.84	6.4248
98.85	6.4257
98.87	6.4266
98.89	6.4276
98.90	6.4284
98.92	6.4291
98.94	6.4299
98.95	6.4306
98.97	6.4315
98.99	6.4322
99.00	6.4328
99.02	6.4337
99.04	6.4345
99.05	6.4353
99.08	6.4362
99.09	6.4372
99.10	6.4379
99.12	6.4389
99.14	6.4397
99.15	6.4406
99.17	6.4415
99.19	6.4424
99.20	6.4431
99.22	6.4439
99.24	6.4446
99.25	6.4452
99.28	6.4460
99.29	6.4466
99.30	6.4472
99.32	6.4482
99.34	6.4492
99.35	6.4501
99.37	6.4511
99.39	6.4521
99.41	6.4528
99.42	6.4534
99.44	6.4543
99.45	6.4550
99.46	6.4558
99.49	6.4564
99.50	6.4572
99.52	6.4579
99.54	6.4586
99.55	6.4594
99.57	6.4601
99.59	6.4608
99.60	6.4616
99.62	6.4624
99.64	6.4633
99.65	6.4640
99.67	6.4648
99.69	6.4657
99.70	6.4664
99.71	6.4672
99.73	6.4681
99.75	6.4689
99.77	6.4695
99.79	6.4701
99.80	6.4711
99.83	6.4718
99.84	6.4727
99.85	6.4734
99.87	6.4744
99.89	6.4754
99.90	6.4762
99.92	6.4769
99.94	6.4779
99.95	6.4788
99.97	6.4796
99.99	6.4803
100.01	6.4812
100.02	6.4821
100.04	6.4829
100.05	6.4837
100.07	6.4847
100.09	6.4856
100.11	6.4869
100.12	6.4878
100.14	6.4889
100.15	6.4896
100.17	6.4905
100.19	6.4913
100.20	6.4922
100.22	6.4932
100.24	6.4940
100.25	6.4948
100.27	6.4957
100.29	6.4966
100.30	6.4974
100.32	6.4982
100.34	6.4992
100.35	6.5004
100.37	6.5014
100.39	6.5026
100.40	6.5034
100.42	6.5044
100.44	6.5053
100.46	6.5062
100.48	6.5070
100.49	6.5078
100.50	6.5088
100.52	6.5096
100.54	6.5104
100.55	6.5112
100.57	6.5121
100.58	6.5130
100.60	6.5138
100.62	6.5147
100.64	6.5158
100.65	6.5168
100.67	6.5177
100.68	6.5187
100.70	6.5194
100.72	6.5204
100.74	6.5214
100.75	6.5220
100.77	6.5228
100.79	6.5235
100.80	6.5243
100.82	6.5249
100.83	6.5260
100.85	6.5270
100.87	6.5279
100.88	6.5288
100.90	6.5296
100.92	6.5306
100.94	6.5317
100.95	6.5325
100.97	6.5331
100.99	6.5341
101.00	6.5348
101.02	6.5356
101.04	6.5366
101.05	6.5374
101.07	6.5382
101.08	6.5391
101.10	6.5401
101.12	6.5409
101.13	6.5417
101.15	6.5427
101.17	6.5435
101.19	6.5444
101.20	6.5453
101.22	6.5461
101.23	6.5468
101.25	6.5479
101.27	6.5488
101.28	6.5497
101.30	6.5505
101.32	6.5513
101.33	6.5524
101.35	6.5532
101.37	6.5541
101.38	6.5549
101.40	6.5558
101.42	6.5567
101.44	6.5576
101.45	6.5583
101.47	6.5591
101.49	6.5599
101.50	6.5607
101.52	6.5614
101.53	6.5625
101.55	6.5630
101.57	6.5638
101.59	6.5647
101.60	6.5656
101.62	6.5665
101.64	6.5674
101.65	6.5681
101.67	6.5690
101.69	6.5697
101.70	6.5705
101.72	6.5715
101.74	6.5724
101.75	6.5730
101.77	6.5738
101.78	6.5747
101.80	6.5756
101.82	6.5765
101.83	6.5775
101.85	6.5784
101.87	6.5795
101.89	6.5805
101.90	6.5815
101.92	6.5825
101.94	6.5833
101.95	6.5839
101.97	6.5848
101.99	6.5857
102.00	6.5863
102.02	6.5874
102.03	6.5884
102.05	6.5891
102.07	6.5899
102.08	6.5906
102.10	6.5916
102.12	6.5925
102.14	6.5932
102.15	6.5940
102.17	6.5948
102.19	6.5959
102.20	6.5968
102.22	6.5978
102.24	6.5987
102.25	6.5996
102.27	6.6003
102.29	6.6010
102.30	6.6017
102.32	6.6028
102.33	6.6035
102.35	6.6043
102.36	6.6053
102.38	6.6061
102.40	6.6068
102.42	6.6078
102.44	6.6086
102.45	6.6093
102.47	6.6101
102.48	6.6110
102.50	6.6115
102.52	6.6123
102.53	6.6131
102.55	6.6137
102.57	6.6145
102.59	6.6153
102.60	6.6162
102.62	6.6170
102.64	6.6178
102.65	6.6185
102.67	6.6192
102.69	6.6201
102.70	6.6209
102.72	6.6218
102.73	6.6226
102.75	6.6232
102.77	6.6240
102.78	6.6247
102.80	6.6255
102.82	6.6264
102.83	6.6271
102.85	6.6279
102.87	6.6292
102.88	6.6300
102.90	6.6310
102.92	6.6318
102.94	6.6326
102.95	6.6335
102.97	6.6342
102.98	6.6351
103.00	6.6357
103.02	6.6367
103.03	6.6376
103.05	6.6382
103.07	6.6392
103.09	6.6400
103.10	6.6409
103.12	6.6418
103.13	6.6426
103.15	6.6437
103.17	6.6446
103.18	6.6457
103.20	6.6466
103.22	6.6475
103.23	6.6484
103.25	6.6492
103.27	6.6501
103.28	6.6509
103.30	6.6515
103.31	6.6524
103.33	6.6534
103.35	6.6541
103.37	6.6551
103.39	6.6561
103.40	6.6570
103.42	6.6579
103.43	6.6587
103.45	6.6594
103.47	6.6602
103.48	6.6613
103.50	6.6620
103.51	6.6629
103.53	6.6636
103.55	6.6642
103.57	6.6651
103.58	6.6659
103.60	6.6667
103.62	6.6676
103.64	6.6685
103.65	6.6693
103.67	6.6699
103.69	6.6708
103.70	6.6716
103.71	6.6724
103.73	6.6729
103.75	6.6737
103.77	6.6747
103.78	6.6754
103.80	6.6760
103.82	6.6767
103.83	6.6773
103.85	6.6780
103.87	6.6790
103.88	6.6798
103.90	6.6807
103.92	6.6817
103.94	6.6827
103.95	6.6837
103.97	6.6843
103.99	6.6851
104.00	6.6859
104.02	6.6867
104.04	6.6875
104.05	6.6883
104.07	6.6890
104.08	6.6899
104.10	6.6908
104.12	6.6919
104.13	6.6927
104.15	6.6937
104.17	6.6948
104.18	6.6957
104.20	6.6966
104.21	6.6975
104.24	6.6985
104.25	6.6996
104.27	6.7003
104.28	6.7013
104.30	6.7021
104.31	6.7029
104.33	6.7038
104.35	6.7047
104.37	6.7059
104.39	6.7069
104.40	6.7079
104.42	6.7087
104.43	6.7096
104.45	6.7107
104.47	6.7116
104.48	6.7125
104.50	6.7133
104.52	6.7142
104.53	6.7153
104.55	6.7162
104.56	6.7168
104.58	6.7173
104.60	6.7182
104.62	6.7189
104.63	6.7199
104.65	6.7207
104.67	6.7215
104.69	6.7224
104.70	6.7233
104.72	6.7242
104.73	6.7251
104.75	6.7258
104.76	6.7267
104.78	6.7272
104.80	6.7281
104.82	6.7290
104.83	6.7299
104.85	6.7307
104.86	6.7315
104.88	6.7323
104.90	6.7334
104.92	6.7345
104.93	6.7352
104.95	6.7361
104.97	6.7369
104.98	6.7377
105.00	6.7384
105.02	6.7392
105.03	6.7401
105.05	6.7410
105.06	6.7418
105.08	6.7427
105.10	6.7436
105.12	6.7445
105.13	6.7454
105.15	6.7462
105.17	6.7471
105.18	6.7480
105.20	6.7490
105.21	6.7499
105.23	6.7507
105.25	6.7516
105.26	6.7527
105.28	6.7534
105.30	6.7543
105.31	6.7552
105.33	6.7561
105.35	6.7569
105.36	6.7579
105.38	6.7588
105.40	6.7598
105.42	6.7609
105.43	6.7617
105.45	6.7625
105.47	6.7633
105.48	6.7643
105.50	6.7652
105.52	6.7664
105.53	6.7672
105.55	6.7681
105.57	6.7690
105.58	6.7699
105.60	6.7708
105.61	6.7716
105.63	6.7726
105.65	6.7734
105.67	6.7744
105.68	6.7754
105.70	6.7763
105.71	6.7773
105.73	6.7781
105.75	6.7791
105.76	6.7799
105.78	6.7808
105.80	6.7817
105.81	6.7826
105.83	6.7834
105.85	6.7843
105.86	6.7853
105.88	6.7863
105.90	6.7872
105.91	6.7882
105.93	6.7890
105.95	6.7898
105.96	6.7905
105.98	6.7912
106.00	6.7923
106.02	6.7931
106.03	6.7939
106.05	6.7948
106.06	6.7959
106.08	6.7966
106.10	6.7973
106.11	6.7981
106.13	6.7993
106.15	6.8001
106.16	6.8010
106.18	6.8020
106.20	6.8029
106.21	6.8035
106.23	6.8043
106.25	6.8052
106.27	6.8059
106.28	6.8067
106.30	6.8072
106.31	6.8080
106.33	6.8089
106.35	6.8099
106.36	6.8107
106.38	6.8116
106.40	6.8127
106.41	6.8136
106.43	6.8145
106.44	6.8154
106.46	6.8162
106.48	6.8170
106.50	6.8180
106.51	6.8186
106.53	6.8195
106.55	6.8202
106.56	6.8210
106.58	6.8218
106.60	6.8227
106.61	6.8236
106.63	6.8245
106.65	6.8256
106.67	6.8264
106.68	6.8274
106.70	6.8284
106.71	6.8294
106.73	6.8302
106.75	6.8311
106.76	6.8319
106.78	6.8328
106.80	6.8335
106.82	6.8343
106.83	6.8352
106.85	6.8361
106.87	6.8371
106.88	6.8380
106.90	6.8391
106.91	6.8401
106.93	6.8409
106.95	6.8420
106.96	6.8431
106.98	6.8438
107.00	6.8447
107.01	6.8454
107.03	6.8462
107.05	6.8470
107.06	6.8476
107.08	6.8482
107.10	6.8492
107.11	6.8500
107.13	6.8510
107.15	6.8521
107.16	6.8530
107.18	6.8538
107.20	6.8547
107.21	6.8556
107.22	6.8562
107.24	6.8572
107.26	6.8581
107.28	6.8590
107.29	6.8596
107.31	6.8604
107.33	6.8611
107.35	6.8620
107.36	6.8630
107.38	6.8640
107.39	6.8650
107.41	6.8660
107.43	6.8667
107.44	6.8674
107.46	6.8682
107.48	6.8690
107.50	6.8698
107.51	6.8708
107.53	6.8717
107.54	6.8725
107.56	6.8735
107.58	6.8745
107.59	6.8754
107.61	6.8765
107.63	6.8773
107.64	6.8785
107.66	6.8794
107.68	6.8804
107.69	6.8815
107.70	6.8825
107.73	6.8833
107.75	6.8842
107.76	6.8853
107.78	6.8861
107.80	6.8868
107.81	6.8877
107.83	6.8886
107.84	6.8895
107.86	6.8906
107.88	6.8917
107.90	6.8926
107.91	6.8937
107.93	6.8948
107.95	6.8959
107.96	6.8971
107.98	6.8978
107.99	6.8988
108.01	6.8997
108.03	6.9006
108.04	6.9016
108.06	6.9025
108.08	6.9033
108.09	6.9043
108.11	6.9052
108.13	6.9060
108.14	6.9072
108.16	6.9084
108.17	6.9093
108.19	6.9105
108.21	6.9116
108.23	6.9126
108.25	6.9134
108.26	6.9143
108.28	6.9152
108.29	6.9162
108.31	6.9172
108.32	6.9181
108.34	6.9191
108.36	6.9203
108.38	6.9213
108.39	6.9224
108.40	6.9233
108.43	6.9244
108.44	6.9253
108.46	6.9263
108.47	6.9273
108.49	6.9283
108.51	6.9291
108.53	6.9302
108.54	6.9308
108.56	6.9318
108.58	6.9327
108.59	6.9337
108.61	6.9346
108.63	6.9357
108.64	6.9366
108.65	6.9375
108.68	6.9386
108.69	6.9397
108.71	6.9407
108.72	6.9416
108.74	6.9424
108.76	6.9432
108.78	6.9440
108.79	6.9448
108.80	6.9457
108.82	6.9465
108.84	6.9474
108.86	6.9484
108.88	6.9495
108.89	6.9504
108.91	6.9514
108.93	6.9525
108.94	6.9531
108.95	6.9541
108.97	6.9550
108.99	6.9556
109.01	6.9566
109.03	6.9575
109.04	6.9583
109.05	6.9593
109.08	6.9600
109.09	6.9610
109.10	6.9618
109.13	6.9625
109.14	6.9633
109.16	6.9642
109.18	6.9653
109.19	6.9661
109.21	6.9670
109.23	6.9680
109.24	6.9688
109.26	6.9696
109.28	6.9705
109.29	6.9713
109.31	6.9721
109.33	6.9729
109.34	6.9735
109.36	6.9745
109.38	6.9753
109.39	6.9762
109.40	6.9773
109.43	6.9783
109.44	6.9791
109.46	6.9800
109.48	6.9810
109.49	6.9818
109.51	6.9827
109.53	6.9837
109.54	6.9847
109.56	6.9855
109.58	6.9866
109.59	6.9873
109.61	6.9882
109.63	6.9891
109.64	6.9900
109.66	6.9909
109.68	6.9919
109.69	6.9930
109.71	6.9938
109.72	6.9948
109.74	6.9959
109.76	6.9968
109.78	6.9980
109.79	6.9988
109.81	6.9997
109.82	7.0003
109.84	7.0012
109.86	7.0024
109.88	7.0033
109.89	7.0043
109.91	7.0053
109.93	7.0065
109.94	7.0076
109.96	7.0085
109.97	7.0094
109.99	7.0104
110.00	7.0112
110.02	7.0120
110.04	7.0130
110.06	7.0140
110.08	7.0147
110.09	7.0156
110.10	7.0163
110.12	7.0173
110.14	7.0184
110.15	7.0191
110.17	7.0202
110.19	7.0211
110.21	7.0221
110.23	7.0231
110.24	7.0241
110.25	7.0249
110.27	7.0258
110.29	7.0266
110.30	7.0274
110.33	7.0282
110.34	7.0290
110.36	7.0300
110.38	7.0310
110.39	7.0320
110.41	7.0327
110.43	7.0336
110.45	7.0346
110.46	7.0356
110.48	7.0366
110.49	7.0375
110.51	7.0385
110.53	7.0394
110.54	7.0404
110.56	7.0414
110.58	7.0424
110.59	7.0434
110.61	7.0442
110.62	7.0451
110.64	7.0460
110.66	7.0470
110.67	7.0479
110.69	7.0490
110.70	7.0498
110.72	7.0507
110.75	7.0517
110.76	7.0525
110.78	7.0536
110.79	7.0546
110.81	7.0551
110.83	7.0562
110.84	7.0569
110.86	7.0577
110.88	7.0587
110.89	7.0598
110.91	7.0610
110.93	7.0621
110.94	7.0632
110.96	7.0640
110.98	7.0650
110.99	7.0659
111.01	7.0667
111.03	7.0677
111.04	7.0687
111.06	7.0695
111.08	7.0704
111.09	7.0712
111.11	7.0722
111.13	7.0731
111.14	7.0741
111.16	7.0750
111.17	7.0762
111.19	7.0773
111.21	7.0784
111.23	7.0796
111.24	7.0805
111.26	7.0813
111.28	7.0823
111.29	7.0828
111.30	7.0835
111.33	7.0844
111.34	7.0856
111.35	7.0864
111.37	7.0876
111.39	7.0885
111.40	7.0894
111.43	7.0905
111.44	7.0914
111.46	7.0922
111.48	7.0931
111.49	7.0940
111.51	7.0949
111.53	7.0957
111.54	7.0966
111.56	7.0972
111.58	7.0980
111.59	7.0987
111.60	7.0994
111.62	7.1004
111.64	7.1016
111.66	7.1023
111.68	7.1034
111.69	7.1044
111.70	7.1050
111.72	7.1060
111.74	7.1070
111.76	7.1079
111.78	7.1087
111.79	7.1096
111.80	7.1105
111.82	7.1114
111.84	7.1123
111.86	7.1135
111.88	7.1143
111.89	7.1152
111.91	7.1161
111.92	7.1169
111.94	7.1179
111.95	7.1187
111.97	7.1197
111.99	7.1206
112.01	7.1214
112.03	7.1226
112.04	7.1233
112.05	7.1242
112.08	7.1252
112.09	7.1260
112.11	7.1271
112.13	7.1282
112.14	7.1293
112.16	7.1302
112.18	7.1311
112.19	7.1322
112.21	7.1330
112.23	7.1340
112.24	7.1351
112.26	7.1357
112.28	7.1367
112.29	7.1376
112.30	7.1386
112.32	7.1395
112.34	7.1405
112.36	7.1414
112.38	7.1426
112.39	7.1437
112.41	7.1449
112.43	7.1458
112.44	7.1469
112.46	7.1477
112.48	7.1488
112.49	7.1499
112.51	7.1509
112.53	7.1519
112.54	7.1527
112.55	7.1536
112.58	7.1547
112.59	7.1555
112.61	7.1563
112.62	7.1573
112.64	7.1583
112.65	7.1594
112.67	7.1604
112.69	7.1615
112.71	7.1624
112.73	7.1635
112.74	7.1647
112.76	7.1657
112.78	7.1666
112.79	7.1676
112.81	7.1686
112.83	7.1694
112.84	7.1705
112.86	7.1715
112.87	7.1725
112.89	7.1737
112.91	7.1745
112.93	7.1756
112.94	7.1767
112.96	7.1774
