Filename:	D:\TGAdata\„∆√ŒœÈ\20150506\20%5mm.pdid

Temperature (°„C)	Heat Flow Endo Up (mW)
112.04	6.6593
112.06	6.6601
112.08	6.6606
112.09	6.6614
112.11	6.6620
112.13	6.6629
112.14	6.6640
112.16	6.6647
112.18	6.6659
112.19	6.6668
112.20	6.6677
112.23	6.6686
112.24	6.6696
112.25	6.6706
112.28	6.6714
112.29	6.6724
112.31	6.6730
112.33	6.6739
112.34	6.6746
112.36	6.6755
112.38	6.6763
112.39	6.6774
112.41	6.6784
112.43	6.6792
112.44	6.6801
112.46	6.6813
112.48	6.6821
112.49	6.6828
112.51	6.6839
112.53	6.6847
112.54	6.6858
112.56	6.6864
112.58	6.6874
112.59	6.6882
112.61	6.6889
112.63	6.6900
112.64	6.6911
112.66	6.6922
112.68	6.6931
112.69	6.6942
112.70	6.6953
112.73	6.6963
112.74	6.6973
112.76	6.6983
112.78	6.6991
112.79	6.6998
112.81	6.7006
112.83	6.7015
112.84	6.7022
112.86	6.7030
112.88	6.7040
112.89	6.7050
112.90	6.7064
112.92	6.7073
112.94	6.7084
112.96	6.7091
112.98	6.7101
112.99	6.7111
113.01	6.7119
113.03	6.7128
113.04	6.7137
113.06	6.7146
113.07	6.7155
113.09	6.7163
113.10	6.7172
113.12	6.7181
113.14	6.7189
113.16	6.7199
113.17	6.7207
113.19	6.7218
113.20	6.7227
113.23	6.7237
113.24	6.7248
113.25	6.7255
113.27	6.7264
113.29	6.7273
113.31	6.7282
113.33	6.7288
113.34	6.7296
113.35	6.7304
113.38	6.7313
113.39	6.7323
113.40	6.7333
113.42	6.7342
113.44	6.7352
113.45	6.7361
113.48	6.7369
113.49	6.7378
113.51	6.7388
113.53	6.7395
113.54	6.7404
113.56	6.7410
113.57	6.7417
113.59	6.7425
113.60	6.7435
113.62	6.7443
113.64	6.7452
113.66	6.7463
113.67	6.7472
113.69	6.7484
113.70	6.7493
113.73	6.7502
113.74	6.7512
113.75	6.7521
113.77	6.7530
113.79	6.7538
113.80	6.7547
113.82	6.7555
113.84	6.7564
113.86	6.7570
113.87	6.7578
113.89	6.7588
113.90	6.7598
113.93	6.7607
113.94	6.7617
113.95	6.7625
113.97	6.7635
113.99	6.7644
114.01	6.7653
114.03	6.7661
114.04	6.7668
114.06	6.7677
114.08	6.7684
114.09	6.7694
114.11	6.7700
114.12	6.7710
114.14	6.7717
114.16	6.7726
114.17	6.7734
114.19	6.7743
114.21	6.7752
114.23	6.7762
114.24	6.7772
114.25	6.7780
114.27	6.7789
114.29	6.7795
114.31	6.7802
114.33	6.7810
114.34	6.7816
114.35	6.7827
114.37	6.7836
114.39	6.7846
114.40	6.7854
114.42	6.7864
114.44	6.7873
114.45	6.7882
114.48	6.7891
114.49	6.7898
114.50	6.7906
114.52	6.7915
114.54	6.7926
114.55	6.7931
114.58	6.7942
114.59	6.7950
114.61	6.7959
114.63	6.7969
114.64	6.7979
114.66	6.7988
114.67	6.7998
114.69	6.8009
114.70	6.8019
114.73	6.8028
114.74	6.8038
114.76	6.8046
114.78	6.8055
114.79	6.8064
114.80	6.8071
114.82	6.8081
114.84	6.8089
114.86	6.8099
114.87	6.8109
114.89	6.8119
114.90	6.8129
114.92	6.8141
114.94	6.8152
114.95	6.8161
114.97	6.8172
114.99	6.8180
115.00	6.8186
115.03	6.8194
115.04	6.8202
115.05	6.8212
115.07	6.8222
115.08	6.8231
115.10	6.8241
115.12	6.8251
115.14	6.8262
115.16	6.8272
115.18	6.8282
115.19	6.8295
115.20	6.8305
115.22	6.8316
115.24	6.8323
115.25	6.8333
115.28	6.8342
115.29	6.8350
115.30	6.8357
115.32	6.8366
115.34	6.8376
115.35	6.8386
115.37	6.8396
115.39	6.8405
115.40	6.8416
115.42	6.8425
115.44	6.8436
115.46	6.8444
115.48	6.8456
115.49	6.8468
115.50	6.8477
115.52	6.8488
115.54	6.8498
115.55	6.8506
115.57	6.8517
115.59	6.8528
115.61	6.8538
115.63	6.8548
115.64	6.8559
115.65	6.8569
115.67	6.8582
115.68	6.8593
115.70	6.8605
115.72	6.8618
115.74	6.8628
115.75	6.8640
115.77	6.8648
115.79	6.8656
115.80	6.8663
115.82	6.8673
115.84	6.8681
115.85	6.8693
115.87	6.8702
115.89	6.8713
115.90	6.8724
115.92	6.8736
115.94	6.8746
115.96	6.8755
115.97	6.8765
115.99	6.8770
116.00	6.8779
116.02	6.8788
116.04	6.8795
116.05	6.8803
116.07	6.8811
116.09	6.8818
116.10	6.8825
116.12	6.8835
116.14	6.8844
116.15	6.8855
116.17	6.8864
116.19	6.8873
116.21	6.8882
116.22	6.8890
116.23	6.8900
116.25	6.8908
116.27	6.8916
116.29	6.8923
116.30	6.8931
116.32	6.8940
116.34	6.8950
116.36	6.8958
116.38	6.8967
116.39	6.8976
116.40	6.8984
116.42	6.8992
116.43	6.9003
116.45	6.9011
116.47	6.9022
116.48	6.9032
116.50	6.9041
116.52	6.9050
116.54	6.9060
116.55	6.9069
116.57	6.9078
116.59	6.9088
116.60	6.9096
116.62	6.9107
116.63	6.9116
116.65	6.9125
116.67	6.9136
116.68	6.9146
116.70	6.9153
116.72	6.9164
116.74	6.9174
116.75	6.9182
116.77	6.9192
116.78	6.9201
116.80	6.9209
116.83	6.9218
116.84	6.9228
116.85	6.9237
116.87	6.9248
116.88	6.9258
116.90	6.9266
116.92	6.9277
116.94	6.9286
116.96	6.9294
116.97	6.9303
116.98	6.9314
117.00	6.9324
117.02	6.9334
117.03	6.9344
117.05	6.9352
117.07	6.9362
117.09	6.9373
117.10	6.9382
117.12	6.9393
117.13	6.9401
117.15	6.9411
117.17	6.9421
117.18	6.9432
117.20	6.9441
117.22	6.9452
117.24	6.9461
117.25	6.9471
117.27	6.9480
117.28	6.9489
117.30	6.9498
117.32	6.9508
117.34	6.9517
117.35	6.9528
117.37	6.9538
117.38	6.9547
117.40	6.9556
117.42	6.9565
117.43	6.9576
117.45	6.9585
117.47	6.9595
117.48	6.9603
117.50	6.9610
117.52	6.9618
117.54	6.9630
117.55	6.9637
117.57	6.9647
117.58	6.9656
117.60	6.9664
117.62	6.9674
117.63	6.9684
117.65	6.9693
117.67	6.9702
117.69	6.9713
117.70	6.9723
117.72	6.9734
117.73	6.9742
117.75	6.9751
117.77	6.9761
117.78	6.9770
117.80	6.9779
117.82	6.9790
117.83	6.9797
117.85	6.9806
117.87	6.9816
117.88	6.9827
117.90	6.9836
117.92	6.9847
117.93	6.9857
117.95	6.9863
117.96	6.9873
117.98	6.9879
118.00	6.9888
118.02	6.9896
118.03	6.9904
118.05	6.9913
118.07	6.9923
118.08	6.9932
118.10	6.9942
118.12	6.9952
118.13	6.9962
118.15	6.9970
118.17	6.9981
118.18	6.9991
118.20	7.0002
118.22	7.0010
118.23	7.0020
118.25	7.0029
118.27	7.0036
118.28	7.0045
118.30	7.0053
118.32	7.0063
118.33	7.0071
118.35	7.0080
118.37	7.0091
118.39	7.0103
118.40	7.0112
118.42	7.0122
118.43	7.0131
118.45	7.0140
118.47	7.0149
118.48	7.0160
118.50	7.0168
118.52	7.0177
118.53	7.0185
118.55	7.0193
118.57	7.0204
118.58	7.0214
118.60	7.0223
118.62	7.0232
118.63	7.0243
118.65	7.0251
118.66	7.0263
118.68	7.0271
118.70	7.0282
118.71	7.0293
118.73	7.0301
118.75	7.0308
118.77	7.0316
118.79	7.0328
118.80	7.0334
118.82	7.0343
118.83	7.0352
118.85	7.0361
118.86	7.0372
118.88	7.0382
118.90	7.0392
118.92	7.0402
118.93	7.0410
118.95	7.0421
118.96	7.0428
118.98	7.0437
119.00	7.0447
119.02	7.0457
119.03	7.0466
119.05	7.0475
119.07	7.0486
119.08	7.0496
119.10	7.0508
119.12	7.0518
119.13	7.0529
119.15	7.0540
119.17	7.0553
119.18	7.0562
119.20	7.0573
119.22	7.0585
119.23	7.0594
119.25	7.0605
119.27	7.0614
119.28	7.0622
119.30	7.0631
119.32	7.0642
119.33	7.0652
119.35	7.0664
119.37	7.0673
119.39	7.0685
119.40	7.0696
119.42	7.0706
119.43	7.0716
119.45	7.0728
119.47	7.0737
119.48	7.0746
119.50	7.0756
119.52	7.0766
119.53	7.0776
119.55	7.0786
119.57	7.0796
119.58	7.0806
119.60	7.0817
119.61	7.0825
119.63	7.0835
119.65	7.0846
119.67	7.0856
119.68	7.0866
119.70	7.0875
119.72	7.0886
119.73	7.0894
119.75	7.0907
119.76	7.0916
119.78	7.0926
119.80	7.0935
119.82	7.0945
119.83	7.0955
119.85	7.0967
119.87	7.0977
119.88	7.0989
119.90	7.1000
119.92	7.1009
119.94	7.1017
119.95	7.1027
119.97	7.1036
119.98	7.1046
120.00	7.1055
120.02	7.1066
120.03	7.1075
120.05	7.1083
120.07	7.1092
120.08	7.1103
120.10	7.1113
120.12	7.1124
120.14	7.1135
120.15	7.1145
120.17	7.1155
120.18	7.1166
120.20	7.1175
120.22	7.1186
120.24	7.1194
120.25	7.1206
120.27	7.1215
120.28	7.1224
120.30	7.1232
120.32	7.1241
120.33	7.1252
120.35	7.1261
120.37	7.1273
120.38	7.1282
120.40	7.1292
120.42	7.1301
120.43	7.1311
120.45	7.1320
120.47	7.1331
120.48	7.1340
120.50	7.1348
120.52	7.1357
120.54	7.1368
120.55	7.1378
120.57	7.1390
120.58	7.1400
120.60	7.1410
120.61	7.1418
120.63	7.1428
120.65	7.1439
120.67	7.1448
120.68	7.1459
120.70	7.1472
120.72	7.1481
120.74	7.1491
120.75	7.1499
120.77	7.1511
120.78	7.1522
120.80	7.1529
120.81	7.1538
120.83	7.1548
120.85	7.1560
120.86	7.1570
120.88	7.1580
120.90	7.1593
120.91	7.1603
120.93	7.1611
120.95	7.1621
120.97	7.1632
120.98	7.1640
121.00	7.1649
121.02	7.1660
121.03	7.1670
121.05	7.1679
121.07	7.1690
121.08	7.1699
121.10	7.1710
121.12	7.1721
121.13	7.1731
121.15	7.1741
121.17	7.1750
121.19	7.1761
121.20	7.1771
121.21	7.1782
121.23	7.1793
121.25	7.1802
121.27	7.1812
121.28	7.1819
121.30	7.1826
121.32	7.1836
121.33	7.1847
121.35	7.1859
121.37	7.1870
121.38	7.1878
121.40	7.1890
121.42	7.1900
121.43	7.1910
121.45	7.1919
121.47	7.1928
121.48	7.1936
121.50	7.1947
121.52	7.1956
121.54	7.1964
121.55	7.1975
121.57	7.1982
121.59	7.1991
121.60	7.2001
121.62	7.2013
121.63	7.2023
121.65	7.2032
121.67	7.2043
121.68	7.2052
121.70	7.2061
121.72	7.2070
121.73	7.2082
121.75	7.2091
121.77	7.2103
121.78	7.2112
121.80	7.2120
121.82	7.2132
121.83	7.2144
121.85	7.2156
121.87	7.2165
121.88	7.2177
121.90	7.2187
121.92	7.2200
121.93	7.2212
121.95	7.2220
121.97	7.2231
121.98	7.2239
122.00	7.2249
122.02	7.2257
122.03	7.2268
122.05	7.2277
122.07	7.2288
122.08	7.2298
122.10	7.2310
122.12	7.2319
122.13	7.2329
122.15	7.2342
122.17	7.2351
122.19	7.2361
122.20	7.2369
122.22	7.2378
122.23	7.2388
122.25	7.2399
122.27	7.2408
122.28	7.2417
122.30	7.2425
122.31	7.2437
122.33	7.2446
122.35	7.2455
122.37	7.2466
122.38	7.2476
122.40	7.2486
122.42	7.2497
122.43	7.2506
122.45	7.2515
122.47	7.2526
122.48	7.2535
122.50	7.2546
122.52	7.2555
122.53	7.2565
122.55	7.2576
122.57	7.2587
122.58	7.2598
122.60	7.2608
122.62	7.2621
122.63	7.2631
122.65	7.2639
122.67	7.2653
122.68	7.2663
122.70	7.2674
122.71	7.2685
122.73	7.2695
122.75	7.2704
122.77	7.2716
122.78	7.2727
122.80	7.2736
122.82	7.2747
122.83	7.2759
122.85	7.2770
122.86	7.2780
122.88	7.2790
122.90	7.2800
122.92	7.2810
122.93	7.2823
122.95	7.2834
122.97	7.2844
122.98	7.2854
123.00	7.2863
123.02	7.2873
123.03	7.2882
123.05	7.2893
123.07	7.2904
123.08	7.2915
123.10	7.2924
123.11	7.2935
123.13	7.2944
123.15	7.2952
123.17	7.2962
123.18	7.2971
123.20	7.2979
123.22	7.2991
123.23	7.2999
123.25	7.3008
123.27	7.3019
123.28	7.3030
123.30	7.3040
123.32	7.3052
123.33	7.3062
123.35	7.3071
123.37	7.3084
123.38	7.3094
123.40	7.3105
123.42	7.3118
123.43	7.3125
123.45	7.3136
123.47	7.3147
123.48	7.3157
123.50	7.3167
123.52	7.3178
123.53	7.3189
123.55	7.3199
123.57	7.3209
123.58	7.3218
123.60	7.3232
123.62	7.3244
123.63	7.3254
123.65	7.3264
123.67	7.3275
123.68	7.3283
123.70	7.3295
123.71	7.3307
123.73	7.3315
123.75	7.3324
123.77	7.3333
123.78	7.3342
123.80	7.3352
123.81	7.3361
123.83	7.3371
123.85	7.3382
123.87	7.3391
123.88	7.3400
123.90	7.3411
123.91	7.3420
123.93	7.3430
123.95	7.3440
123.96	7.3449
123.98	7.3457
124.00	7.3466
124.01	7.3472
124.03	7.3483
124.05	7.3492
124.06	7.3503
124.08	7.3513
124.10	7.3526
124.12	7.3537
124.13	7.3547
124.15	7.3560
124.17	7.3569
124.18	7.3580
124.20	7.3591
124.22	7.3601
124.23	7.3610
124.25	7.3621
124.26	7.3633
124.28	7.3644
124.30	7.3656
124.32	7.3668
124.33	7.3678
124.35	7.3691
124.36	7.3703
124.38	7.3715
124.40	7.3728
124.42	7.3739
124.43	7.3749
124.45	7.3760
124.47	7.3770
124.48	7.3780
124.50	7.3790
124.51	7.3799
124.53	7.3810
124.55	7.3824
124.56	7.3833
124.58	7.3843
124.60	7.3855
124.61	7.3867
124.63	7.3879
124.65	7.3889
124.67	7.3899
124.68	7.3911
124.70	7.3920
124.71	7.3930
124.73	7.3941
124.75	7.3952
124.76	7.3961
124.78	7.3973
124.80	7.3981
124.81	7.3992
124.83	7.4005
124.85	7.4016
124.86	7.4027
124.88	7.4038
124.90	7.4050
124.91	7.4058
124.93	7.4070
124.95	7.4078
124.96	7.4087
124.98	7.4097
125.00	7.4105
125.01	7.4114
125.03	7.4126
125.05	7.4136
125.06	7.4147
125.08	7.4156
125.10	7.4165
125.11	7.4175
125.13	7.4187
125.15	7.4197
125.16	7.4204
125.18	7.4214
125.20	7.4223
125.21	7.4234
125.23	7.4246
125.25	7.4255
125.26	7.4265
125.28	7.4274
125.30	7.4284
125.31	7.4295
125.33	7.4307
125.35	7.4319
125.36	7.4329
125.38	7.4339
125.40	7.4350
125.41	7.4360
125.43	7.4370
125.45	7.4383
125.46	7.4391
125.48	7.4403
125.50	7.4414
125.51	7.4424
125.53	7.4436
125.55	7.4445
125.56	7.4456
125.58	7.4465
125.59	7.4477
125.61	7.4489
125.63	7.4498
125.65	7.4509
125.66	7.4520
125.68	7.4533
125.69	7.4540
125.71	7.4551
125.73	7.4561
125.75	7.4570
125.76	7.4580
125.78	7.4593
125.80	7.4605
125.81	7.4614
125.83	7.4624
125.85	7.4637
125.85	7.4651
125.87	7.4663
125.89	7.4676
125.91	7.4685
125.93	7.4695
125.95	7.4706
125.97	7.4716
125.98	7.4725
125.99	7.4733
126.01	7.4745
126.03	7.4758
126.04	7.4770
126.06	7.4781
126.08	7.4791
126.09	7.4803
126.11	7.4812
126.13	7.4823
126.14	7.4834
126.16	7.4843
126.18	7.4855
126.20	7.4865
126.21	7.4875
126.23	7.4886
126.25	7.4895
126.26	7.4906
126.28	7.4917
126.30	7.4929
126.31	7.4940
126.33	7.4952
126.34	7.4963
126.36	7.4972
126.38	7.4981
126.39	7.4993
126.41	7.5002
126.43	7.5010
126.45	7.5021
126.46	7.5032
126.48	7.5041
126.49	7.5052
126.51	7.5062
126.53	7.5073
126.54	7.5084
126.55	7.5096
126.58	7.5107
126.59	7.5119
126.61	7.5129
126.63	7.5140
126.65	7.5149
126.66	7.5158
126.68	7.5168
126.70	7.5176
126.71	7.5186
126.73	7.5197
126.75	7.5208
126.76	7.5217
126.78	7.5230
126.79	7.5240
126.81	7.5249
126.83	7.5259
126.84	7.5269
126.86	7.5279
126.88	7.5289
126.89	7.5299
126.90	7.5308
126.93	7.5318
126.94	7.5329
126.95	7.5336
126.98	7.5346
126.99	7.5357
127.01	7.5367
127.03	7.5380
127.04	7.5391
127.06	7.5400
127.08	7.5413
127.10	7.5424
127.11	7.5434
127.13	7.5445
127.14	7.5454
127.16	7.5465
127.18	7.5476
127.19	7.5486
127.21	7.5496
127.23	7.5509
127.24	7.5521
127.26	7.5531
127.28	7.5540
127.29	7.5551
127.31	7.5561
127.33	7.5573
127.35	7.5584
127.36	7.5594
127.38	7.5607
127.40	7.5618
127.41	7.5628
127.43	7.5639
127.44	7.5651
127.46	7.5661
127.47	7.5670
127.49	7.5683
127.50	7.5693
127.53	7.5706
127.55	7.5719
127.56	7.5730
127.58	7.5742
127.60	7.5755
127.61	7.5765
127.63	7.5776
127.64	7.5786
127.66	7.5796
127.68	7.5807
127.69	7.5819
127.71	7.5830
127.73	7.5841
127.74	7.5854
127.76	7.5864
127.78	7.5876
127.79	7.5888
127.81	7.5897
127.82	7.5909
127.84	7.5919
127.86	7.5929
127.88	7.5940
127.89	7.5951
127.90	7.5962
127.93	7.5974
127.94	7.5986
127.96	7.5995
127.98	7.6007
127.99	7.6021
128.01	7.6032
128.03	7.6045
128.04	7.6057
128.06	7.6069
128.07	7.6082
128.09	7.6092
128.10	7.6103
128.12	7.6114
128.14	7.6124
128.16	7.6133
128.18	7.6144
128.19	7.6156
128.21	7.6167
128.22	7.6177
128.25	7.6189
128.26	7.6199
128.28	7.6211
128.30	7.6222
128.31	7.6233
128.32	7.6244
128.35	7.6258
128.36	7.6269
128.38	7.6278
128.40	7.6290
128.41	7.6301
128.43	7.6313
128.44	7.6323
128.46	7.6333
128.47	7.6342
128.49	7.6352
128.51	7.6366
128.53	7.6377
128.55	7.6390
128.56	7.6403
128.57	7.6414
128.59	7.6425
128.61	7.6434
128.62	7.6445
128.64	7.6455
128.66	7.6464
128.68	7.6475
128.69	7.6485
128.71	7.6497
128.72	7.6508
128.74	7.6519
128.76	7.6532
128.78	7.6544
128.79	7.6553
128.81	7.6564
128.82	7.6576
128.84	7.6586
128.85	7.6598
128.87	7.6609
128.89	7.6619
128.91	7.6630
128.93	7.6639
128.94	7.6649
128.96	7.6659
128.97	7.6671
128.99	7.6680
129.01	7.6690
129.03	7.6698
129.05	7.6708
129.06	7.6718
129.08	7.6729
129.09	7.6737
129.11	7.6746
129.13	7.6755
129.14	7.6763
129.16	7.6773
129.18	7.6782
129.19	7.6792
129.21	7.6804
129.23	7.6816
129.24	7.6826
129.26	7.6834
129.28	7.6848
129.30	7.6857
129.31	7.6868
129.32	7.6878
129.34	7.6887
129.36	7.6897
129.38	7.6905
129.39	7.6914
129.41	7.6925
129.43	7.6937
129.44	7.6947
129.46	7.6957
129.47	7.6969
129.49	7.6981
129.51	7.6993
129.53	7.7003
129.55	7.7015
129.56	7.7025
129.57	7.7037
129.59	7.7046
129.61	7.7055
129.63	7.7066
129.64	7.7074
129.66	7.7086
129.68	7.7095
129.69	7.7107
129.71	7.7120
129.72	7.7134
129.75	7.7145
129.76	7.7157
129.77	7.7169
129.79	7.7181
129.81	7.7193
129.83	7.7204
129.84	7.7214
129.86	7.7226
129.88	7.7237
129.89	7.7248
129.91	7.7258
129.93	7.7269
129.94	7.7280
129.96	7.7294
129.97	7.7305
129.99	7.7316
130.01	7.7330
130.03	7.7341
130.04	7.7353
130.06	7.7365
130.08	7.7376
130.10	7.7386
130.11	7.7395
130.13	7.7406
130.14	7.7416
130.16	7.7427
130.18	7.7439
130.19	7.7449
130.21	7.7462
130.22	7.7474
130.24	7.7486
130.26	7.7499
130.28	7.7511
130.29	7.7522
130.30	7.7533
130.32	7.7543
130.34	7.7555
130.36	7.7566
130.38	7.7576
130.39	7.7586
130.41	7.7596
130.43	7.7607
130.44	7.7617
130.46	7.7629
130.48	7.7641
130.50	7.7651
130.51	7.7664
130.53	7.7676
130.54	7.7688
130.56	7.7697
130.57	7.7709
130.59	7.7719
130.61	7.7731
130.63	7.7743
130.65	7.7751
130.66	7.7762
130.68	7.7773
130.69	7.7786
130.71	7.7799
130.73	7.7812
130.74	7.7824
130.76	7.7837
130.78	7.7848
130.79	7.7858
130.81	7.7869
130.83	7.7880
130.85	7.7890
130.86	7.7902
130.88	7.7913
130.89	7.7924
130.91	7.7936
130.93	7.7949
130.94	7.7961
130.96	7.7972
130.97	7.7984
130.99	7.7995
131.01	7.8006
131.03	7.8017
131.05	7.8026
131.06	7.8036
131.08	7.8048
131.09	7.8058
131.11	7.8070
131.13	7.8084
131.15	7.8093
131.16	7.8106
131.18	7.8118
131.19	7.8129
131.21	7.8141
131.22	7.8154
131.24	7.8165
131.26	7.8176
131.28	7.8190
131.29	7.8198
131.31	7.8209
131.32	7.8220
131.34	7.8231
131.36	7.8243
131.38	7.8254
131.39	7.8266
131.41	7.8278
131.43	7.8290
131.44	7.8300
131.46	7.8313
131.47	7.8325
131.49	7.8336
131.51	7.8348
131.53	7.8362
131.54	7.8372
131.56	7.8384
131.57	7.8396
131.59	7.8406
131.61	7.8416
131.63	7.8425
131.64	7.8437
131.66	7.8449
131.68	7.8462
131.69	7.8475
131.71	7.8488
131.73	7.8501
131.75	7.8515
131.76	7.8528
131.78	7.8540
131.80	7.8549
131.81	7.8560
131.82	7.8572
131.84	7.8584
131.86	7.8594
131.88	7.8606
131.90	7.8618
131.91	7.8629
131.93	7.8642
131.94	7.8654
131.96	7.8668
131.97	7.8679
131.99	7.8692
132.01	7.8702
132.03	7.8713
132.05	7.8723
132.06	7.8733
132.07	7.8746
132.10	7.8756
132.11	7.8768
132.13	7.8779
132.15	7.8792
132.16	7.8804
132.18	7.8815
132.19	7.8827
132.21	7.8838
132.23	7.8850
132.25	7.8861
132.26	7.8873
132.28	7.8886
132.29	7.8897
132.30	7.8907
132.32	7.8917
132.34	7.8927
132.35	7.8938
132.38	7.8948
132.39	7.8961
132.41	7.8970
132.43	7.8985
132.44	7.8996
132.46	7.9009
132.47	7.9022
132.49	7.9031
132.51	7.9042
132.53	7.9054
132.54	7.9065
132.55	7.9076
132.57	7.9087
132.59	7.9098
132.61	7.9107
132.63	7.9119
132.64	7.9130
132.66	7.9143
132.68	7.9155
132.69	7.9167
132.71	7.9176
132.72	7.9189
132.75	7.9200
132.76	7.9213
132.78	7.9225
132.79	7.9236
132.81	7.9247
132.82	7.9258
132.84	7.9269
132.86	7.9280
132.88	7.9291
132.89	7.9304
132.91	7.9316
132.93	7.9329
132.94	7.9341
132.96	7.9353
132.98	7.9366
133.00	7.9379
133.01	7.9393
133.03	7.9404
133.04	7.9415
133.06	7.9427
133.07	7.9438
133.09	7.9449
133.11	7.9461
133.13	7.9471
133.14	7.9482
133.16	7.9496
133.18	7.9508
133.19	7.9520
133.21	7.9533
133.22	7.9545
133.24	7.9558
133.26	7.9571
133.28	7.9582
133.30	7.9593
133.31	7.9605
133.32	7.9616
133.34	7.9626
133.36	7.9636
133.38	7.9649
133.40	7.9660
133.41	7.9671
133.43	7.9684
133.44	7.9696
133.46	7.9709
133.48	7.9722
133.50	7.9732
133.51	7.9743
133.53	7.9756
133.54	7.9768
133.56	7.9778
133.57	7.9790
133.59	7.9801
133.61	7.9813
133.63	7.9826
133.64	7.9838
133.66	7.9852
133.68	7.9864
133.69	7.9876
133.71	7.9890
133.72	7.9902
133.74	7.9914
133.76	7.9926
133.78	7.9938
133.80	7.9949
133.81	7.9961
133.82	7.9973
133.84	7.9982
133.86	7.9997
133.88	8.0008
133.89	8.0020
133.91	8.0033
133.93	8.0046
133.94	8.0058
133.96	8.0069
133.97	8.0082
134.00	8.0094
134.01	8.0105
134.03	8.0119
134.04	8.0130
134.06	8.0143
134.08	8.0154
134.10	8.0165
134.11	8.0178
134.13	8.0190
134.14	8.0200
134.15	8.0215
134.18	8.0223
134.19	8.0235
134.21	8.0248
134.22	8.0258
134.23	8.0269
134.26	8.0280
134.28	8.0292
134.29	8.0302
134.31	8.0314
134.33	8.0323
134.34	8.0337
134.36	8.0349
134.38	8.0360
134.39	8.0373
134.41	8.0384
134.43	8.0395
134.44	8.0407
134.46	8.0418
134.48	8.0430
134.49	8.0442
134.51	8.0456
134.53	8.0466
134.54	8.0479
134.56	8.0489
134.57	8.0500
134.59	8.0512
134.60	8.0525
134.63	8.0537
134.64	8.0550
134.66	8.0563
134.68	8.0575
134.69	8.0587
134.70	8.0601
134.72	8.0612
134.74	8.0624
134.76	8.0637
134.78	8.0646
134.79	8.0659
134.80	8.0670
134.82	8.0682
134.84	8.0695
134.86	8.0705
134.88	8.0720
134.90	8.0731
134.91	8.0744
134.93	8.0756
134.94	8.0770
134.96	8.0782
134.97	8.0794
134.99	8.0807
135.00	8.0819
135.02	8.0830
135.04	8.0843
135.06	8.0855
135.07	8.0867
135.09	8.0880
135.11	8.0891
135.13	8.0906
135.14	8.0916
135.16	8.0928
135.17	8.0941
135.19	8.0954
135.21	8.0968
135.22	8.0980
135.25	8.0993
135.26	8.1003
135.28	8.1014
135.29	8.1024
135.30	8.1036
135.32	8.1046
135.34	8.1061
135.36	8.1073
135.38	8.1086
135.39	8.1097
135.40	8.1107
135.42	8.1119
135.44	8.1129
135.46	8.1141
135.47	8.1153
135.49	8.1166
135.50	8.1177
135.53	8.1188
135.54	8.1201
135.55	8.1213
135.57	8.1224
135.59	8.1236
135.61	8.1247
135.63	8.1258
135.64	8.1270
135.66	8.1282
135.68	8.1292
135.69	8.1303
135.70	8.1314
135.72	8.1325
135.74	8.1339
135.76	8.1348
135.78	8.1358
135.79	8.1371
135.81	8.1381
135.82	8.1391
135.84	8.1404
135.85	8.1417
135.88	8.1429
135.89	8.1441
135.90	8.1454
135.93	8.1466
135.94	8.1479
135.96	8.1491
135.97	8.1502
135.99	8.1513
136.01	8.1525
136.02	8.1537
136.04	8.1550
136.05	8.1562
136.07	8.1575
136.09	8.1589
136.10	8.1602
136.13	8.1614
136.14	8.1628
136.16	8.1642
136.18	8.1653
136.19	8.1668
136.21	8.1681
136.22	8.1692
136.24	8.1705
136.26	8.1717
136.28	8.1729
136.29	8.1744
136.30	8.1758
136.32	8.1770
136.34	8.1786
136.36	8.1800
136.38	8.1810
136.39	8.1823
136.40	8.1836
136.42	8.1848
136.44	8.1861
136.46	8.1873
136.47	8.1886
136.49	8.1899
136.50	8.1910
136.52	8.1921
136.54	8.1935
136.55	8.1951
136.58	8.1964
136.59	8.1978
136.60	8.1990
136.62	8.2001
136.63	8.2014
136.65	8.2025
136.68	8.2036
136.69	8.2050
136.70	8.2060
136.72	8.2073
136.74	8.2086
136.75	8.2096
136.77	8.2109
136.79	8.2119
136.80	8.2132
136.82	8.2144
136.84	8.2156
136.85	8.2171
136.88	8.2183
136.89	8.2198
136.91	8.2211
136.93	8.2223
136.94	8.2235
136.96	8.2248
136.97	8.2261
136.99	8.2274
137.00	8.2286
137.02	8.2297
137.04	8.2308
137.06	8.2321
137.08	8.2334
137.09	8.2347
137.11	8.2359
137.12	8.2372
137.14	8.2386
137.16	8.2398
137.18	8.2411
137.19	8.2424
137.21	8.2438
137.22	8.2450
137.24	8.2463
137.25	8.2475
137.27	8.2487
137.29	8.2501
137.31	8.2515
137.33	8.2528
137.34	8.2540
137.36	8.2554
137.38	8.2566
137.39	8.2578
137.41	8.2592
137.42	8.2603
137.44	8.2615
137.45	8.2626
137.47	8.2637
137.49	8.2648
137.51	8.2659
137.53	8.2672
137.54	8.2683
137.55	8.2697
137.58	8.2710
137.59	8.2721
137.61	8.2735
137.63	8.2745
137.64	8.2757
137.65	8.2770
137.67	8.2781
137.69	8.2792
137.71	8.2804
137.72	8.2815
137.74	8.2826
137.75	8.2838
137.77	8.2850
137.79	8.2863
137.81	8.2875
